date,equity,cash,unsettled,n_positions,daily_ret,pnl,gross_long,gross_short,turnover,skipped_unsettled
2024-01-18,6836.859558105469,1519.8963317871094,0.0,4,0.01296136819728888,87.4811782836914,5316.963226318359,0,1355.539882659912,0.0
2024-01-19,6866.266986846924,1427.176067352295,0.0,4,0.004301306541625749,29.407428741455078,5439.090919494629,0,92.72026443481445,0.0
2024-01-22,6982.151508331299,1775.8497200012207,0.0,4,0.016877368984684837,115.884521484375,5206.301788330078,0,2633.759452819824,0.0
2024-01-23,6967.060302734375,1775.8497200012207,0.0,4,-0.0021613976120278267,-15.091205596923828,5191.210582733154,0,0.0,0.0
2024-01-24,6960.116439819336,1819.456340789795,0.0,4,-0.0009966704195618625,-6.9438629150390625,5140.660099029541,0,43.60662078857422,0.0
2024-01-25,6891.268932342529,1819.456340789795,0.0,4,-0.009891717771117303,-68.84750747680664,5071.812591552734,0,0.0,0.0
2024-01-26,6828.265789031982,1794.7785682678223,0.0,4,-0.009142458947561383,-63.003143310546875,5033.48722076416,0,2756.111068725586,0.0
2024-01-29,6887.193843841553,2026.1760292053223,0.0,4,0.008630017727813799,58.92805480957031,4861.0178146362305,0,2527.009033203125,0.0
2024-01-30,7044.788005828857,3246.4479904174805,0.0,3,0.022882202179952182,157.5941619873047,3798.340015411377,0,1304.6067008972168,0.0
2024-01-31,6972.485820770264,1974.8039627075195,0.0,4,-0.01026321657923146,-72.30218505859375,4997.681858062744,0,3943.9212188720703,0.0
2024-02-01,7136.1938400268555,3349.586799621582,0.0,3,0.02347914695916975,163.7080192565918,3786.6070404052734,0,1374.7828369140625,0.0
2024-02-02,7185.619522094727,1558.2124214172363,0.0,4,0.006926056547209125,49.425682067871094,5627.40710067749,0,3913.4371223449707,0.0
2024-02-05,7191.793800354004,3378.846351623535,0.0,3,0.0008592548269905631,6.174278259277344,3812.9474487304688,0,3796.0102729797363,0.0
2024-02-15,7412.927520751953,2015.7062034606934,0.0,4,0.03074806182388934,221.13372039794922,5397.22131729126,0,4580.497447967529,0.0
2024-02-16,7434.804878234863,3499.0843772888184,0.0,3,0.0029512439480443575,21.877357482910156,3935.720500946045,0,1483.378173828125,0.0
2024-02-19,7347.3377685546875,1854.312557220459,0.0,4,-0.011764546765205997,-87.46710968017578,5493.0252113342285,0,1644.7718200683594,0.0
2024-02-20,7414.728801727295,3336.779052734375,0.0,3,0.009172170287451431,67.39103317260742,4077.94974899292,0,1482.466495513916,0.0
2024-02-21,7519.650714874268,3357.1611938476562,0.0,3,0.014150472114709212,104.92191314697266,4162.489521026611,0,2889.5479125976562,0.0
2024-02-22,7592.796398162842,3354.6802864074707,0.0,3,0.009727271393588532,73.14568328857422,4238.116111755371,0,2948.7434883117676,0.0
2024-02-23,7575.334308624268,1795.1614799499512,0.0,4,-0.002299823230186848,-17.46208953857422,5780.172828674316,0,1559.5188064575195,0.0
2024-02-26,7525.74036026001,2026.9249382019043,0.0,4,-0.006546766960211503,-49.59394836425781,5498.8154220581055,0,2754.282501220703,0.0
2024-02-27,7516.477844238281,3284.419445037842,0.0,3,-0.0012307780468536755,-9.262516021728516,4232.058399200439,0,1257.4945068359375,0.0
2024-02-29,7690.144645690918,2474.8045768737793,0.0,4,0.02310481119634522,173.66680145263672,5215.340068817139,0,1852.0948486328125,0.0
2024-03-01,7700.190181732178,3642.3959922790527,0.0,3,0.001306287008123963,10.045536041259766,4057.794189453125,0,4179.511367797852,0.0
2024-03-04,7733.371410369873,3829.6073722839355,0.0,3,0.004309144041197088,33.18122863769531,3903.7640380859375,0,5823.559524536133,0.0
2024-03-05,7916.315990447998,2302.1761512756348,0.0,4,0.023656510255386065,182.944580078125,5614.139839172363,0,4353.588447570801,0.0
2024-03-06,7922.718086242676,2183.1479568481445,0.0,4,0.0008087216076775317,6.402095794677734,5739.570129394531,0,3207.2446327209473,0.0
2024-03-07,7811.0361404418945,3789.765022277832,0.0,3,-0.014096417995070443,-111.68194580078125,4021.2711181640625,0,1606.6170654296875,0.0
2024-03-08,7664.376594543457,3789.765022277832,0.0,3,-0.01877593999842131,-146.6595458984375,3874.611572265625,0,0.0,0.0
2024-03-11,7656.6245193481445,2327.818199157715,0.0,4,-0.0010114423658189597,-7.7520751953125,5328.80632019043,0,1461.9468231201172,0.0
2024-03-12,7778.527114868164,2490.7323150634766,0.0,4,0.015921192845747445,121.90259552001953,5287.7947998046875,0,2836.0313034057617,0.0
2024-03-13,7464.800186157227,3725.6371002197266,0.0,3,-0.0403324336443166,-313.7269287109375,3739.1630859375,0,1234.90478515625,0.0
2024-03-14,7325.689346313477,3837.979263305664,0.0,3,-0.018635574479504258,-139.11083984375,3487.7100830078125,0,2503.0877685546875,0.0
2024-03-15,7368.560073852539,3708.694839477539,0.0,3,0.005852108315326898,42.8707275390625,3659.865234375,0,2486.1455078125,0.0
2024-03-18,7513.350234985352,3708.694839477539,0.0,3,0.019649722562024463,144.7901611328125,3804.6553955078125,0,0.0,0.0
2024-03-19,7344.040542602539,2273.306350708008,0.0,4,-0.0225345135109547,-169.3096923828125,5070.734191894531,0,1435.3884887695312,0.0
2024-03-20,7229.545669555664,2354.9943237304688,0.0,4,-0.015590174425467063,-114.494873046875,4874.551345825195,0,2694.9654693603516,0.0
2024-03-21,7306.278884887695,2109.8140411376953,0.0,4,0.010613836448279512,76.73321533203125,5196.46484375,0,2782.5377044677734,0.0
2024-03-22,7383.131271362305,2141.0773162841797,0.0,4,0.010518676837476093,76.85238647460938,5242.053955078125,0,2820.688934326172,0.0
2024-03-25,7370.709541320801,2240.9773712158203,0.0,4,-0.001682447404082521,-12.421730041503906,5129.7321701049805,0,5561.303848266602,0.0
2024-03-26,7148.9224281311035,3633.415470123291,0.0,3,-0.030090334172896194,-221.78711318969727,3515.5069580078125,0,3917.1219367980957,0.0
2024-03-27,7249.9514503479,3810.158115386963,0.0,3,0.014132063011237372,101.02902221679688,3439.7933349609375,0,2596.991180419922,0.0
2024-03-28,7265.667881011963,2447.7078590393066,0.0,4,0.002167798056538439,15.7164306640625,4817.960021972656,0,1362.4502563476562,0.0
2024-03-29,7276.414707183838,788.901309967041,0.0,5,0.001479124334868187,10.746826171875,6487.513397216797,0,4079.0550842285156,0.0
2024-04-01,7247.228855133057,685.5073280334473,0.0,5,-0.004011020980149271,-29.18585205078125,6561.721527099609,0,2789.22802734375,0.0
2024-04-02,7267.589946746826,2290.198986053467,0.0,4,0.002809500296012901,20.36109161376953,4977.390960693359,0,4295.408821105957,0.0
2024-04-03,7332.98295211792,871.1495475769043,0.0,5,0.008997894191920652,65.39300537109375,6461.833404541016,0,4141.213439941406,0.0
2024-04-08,7328.768611907959,3614.6690940856934,0.0,3,-0.0005747102151306693,-4.2143402099609375,3714.0995178222656,0,2743.519546508789,0.0
2024-04-09,7340.056453704834,3614.6690940856934,0.0,3,0.0015402098762586913,11.287841796875,3725.3873596191406,0,0.0,0.0
2024-04-10,7296.940044403076,3440.51908493042,0.0,3,-0.005874125025291166,-43.11640930175781,3856.4209594726562,0,2733.017349243164,0.0
2024-04-11,7242.975994110107,2197.710475921631,0.0,4,-0.007395435616106005,-53.96405029296875,5045.265518188477,0,1242.808609008789,0.0
2024-04-12,7404.808177947998,3433.194103240967,0.0,3,0.022343327379448885,161.83218383789062,3971.6140747070312,0,1235.483627319336,0.0
2024-04-15,7236.275768280029,2244.915325164795,0.0,4,-0.02275986164906596,-168.53240966796875,4991.360443115234,0,3935.505340576172,0.0
2024-04-16,7129.644908905029,3466.543468475342,0.0,3,-0.014735599193498539,-106.630859375,3663.1014404296875,0,3874.771453857422,0.0
2024-04-17,7244.096111297607,2054.6205558776855,0.0,4,0.016052861517636963,114.45120239257812,5189.475555419922,0,4168.5577392578125,0.0
2024-04-18,7466.686870574951,1990.3205528259277,0.0,4,0.030727195754650438,222.59075927734375,5476.366317749023,0,64.30000305175781,0.0
2024-04-19,7192.674709320068,1990.3205528259277,0.0,4,-0.03669795801063014,-274.0121612548828,5202.354156494141,0,0.0,0.0
2024-04-22,6921.754249572754,3646.8339614868164,0.0,3,-0.037666163241924955,-270.92045974731445,3274.9202880859375,0,3813.2673149108887,0.0
2024-04-23,6931.530616760254,3582.49552154541,0.0,3,0.0014124117723630647,9.7763671875,3349.0350952148438,0,2260.1287231445312,0.0
2024-04-24,7131.224311828613,3348.0954666137695,0.0,3,0.028809465918754773,199.69369506835938,3783.1288452148438,0,234.40005493164062,0.0
2024-04-25,6969.887794494629,3348.0954666137695,0.0,3,-0.02262395772158987,-161.33651733398438,3621.7923278808594,0,0.0,0.0
2024-04-26,7136.188453674316,3348.0954666137695,0.0,3,0.023859876096003374,166.3006591796875,3788.092987060547,0,0.0,0.0
2024-04-29,7103.865180969238,3348.0954666137695,0.0,3,-0.004529486982429054,-32.323272705078125,3755.7697143554688,0,0.0,0.0
2024-04-30,7189.058753967285,2046.7669143676758,0.0,4,0.011992566135161864,85.19357299804688,5142.291839599609,0,4014.509033203125,0.0
2024-05-02,7151.585548400879,1993.0222854614258,0.0,4,-0.005212532940522485,-37.47320556640625,5158.563262939453,0,2661.7280883789062,0.0
2024-05-03,7107.631385803223,1976.6343231201172,0.0,4,-0.006146072405927461,-43.95416259765625,5130.9970626831055,0,2708.3297958374023,0.0
2024-05-06,7164.000053405762,3375.8137741088867,0.0,3,0.007930724673641532,56.36866760253906,3788.186279296875,0,1399.1794509887695,0.0
2024-05-07,7197.364067077637,3298.4705123901367,0.0,3,0.004657176636397864,33.364013671875,3898.8935546875,0,2512.337158203125,0.0
2024-05-08,7172.905662536621,2082.475242614746,0.0,4,-0.0033982447341929234,-24.458404541015625,5090.430419921875,0,3799.8692321777344,0.0
2024-05-09,7148.208030700684,3365.768699645996,0.0,3,-0.0034431836968009666,-24.6976318359375,3782.4393310546875,0,1283.29345703125,0.0
2024-05-10,7067.969505310059,3235.295783996582,0.0,3,-0.011224984645943459,-80.238525390625,3832.6737213134766,0,2609.275894165039,0.0
2024-05-13,7189.865219116211,1957.6044464111328,0.0,4,0.017246213882865957,121.89571380615234,5232.260772705078,0,1509.3075637817383,0.0
2024-05-14,7291.374549865723,617.8547554016113,0.0,5,0.01411839132667203,101.50933074951172,6673.519794464111,0,1463.7304573059082,0.0
2024-05-15,7403.521373748779,650.9489936828613,0.0,5,0.01538075202639555,112.14682388305664,6752.572380065918,0,2718.962646484375,0.0
2024-05-16,7599.253505706787,650.9489936828613,0.0,5,0.02643770742015139,195.7321319580078,6948.304512023926,0,0.0,0.0
2024-05-17,7462.65714263916,589.2194442749023,0.0,5,-0.017974971221192626,-136.59636306762695,6873.437698364258,0,61.729549407958984,0.0
2024-05-20,7446.478477478027,652.2531433105469,0.0,5,-0.002167949679571013,-16.178665161132812,6794.2253341674805,0,63.03369903564453,0.0
2024-05-21,7410.876121520996,1903.9767761230469,0.0,4,-0.004781099692251933,-35.60235595703125,5506.899345397949,0,1251.7236328125,0.0
2024-05-22,7499.049835205078,647.3634948730469,0.0,5,0.011897879850943482,88.17371368408203,6851.686340332031,0,1256.61328125,0.0
2024-05-23,7577.0278968811035,1972.7337074279785,0.0,4,0.010398392248301747,77.97806167602539,5604.294189453125,0,1449.3509788513184,0.0
2024-05-24,7761.582401275635,1907.0271186828613,0.0,4,0.024357110321647113,184.55450439453125,5854.555282592773,0,2701.176467895508,0.0
2024-05-27,8090.670215606689,2052.819911956787,0.0,4,0.042399577472368,329.0878143310547,6037.850303649902,0,145.79279327392578,0.0
2024-05-28,8265.917400360107,3406.9064445495605,0.0,3,0.021660403907623138,175.24718475341797,4859.010955810547,0,1714.5670318603516,0.0
2024-05-29,8189.707462310791,3339.7864265441895,0.0,3,-0.009219779772538739,-76.2099380493164,4849.921035766602,0,67.1200180053711,0.0
2024-05-30,8252.34354019165,1892.2067832946777,0.0,4,0.00764814594039076,62.636077880859375,6360.136756896973,0,1613.2357864379883,0.0
2024-05-31,7887.258106231689,654.4502716064453,0.0,5,-0.044240212756761044,-365.08543395996094,7232.807834625244,0,1237.7565116882324,0.0
2024-06-03,8033.121437072754,720.4400253295898,0.0,5,0.01849354095890665,145.86333084106445,7312.681411743164,0,65.98975372314453,0.0
2024-06-04,7884.276405334473,1876.6245498657227,0.0,4,-0.01852891592692263,-148.84503173828125,6007.65185546875,0,1156.1845245361328,0.0
2024-06-05,8103.719635009766,1959.925926208496,0.0,4,0.027833020862487512,219.44322967529297,6143.7937088012695,0,83.30137634277344,0.0
2024-06-06,8316.113632202148,2124.3287506103516,0.0,4,0.026209445385400043,212.3939971923828,6191.784881591797,0,164.40282440185547,0.0
2024-06-07,8182.510025024414,2215.3922958374023,0.0,4,-0.016065630303605638,-133.60360717773438,5967.117729187012,0,91.06354522705078,0.0
2024-06-11,7832.912254333496,704.4940719604492,0.0,5,-0.04272500365068299,-349.59777069091797,7128.418182373047,0,1510.8982238769531,0.0
2024-06-12,7679.030921936035,625.9257278442383,0.0,5,-0.019645481450698887,-153.88133239746094,7053.105194091797,0,78.56834411621094,0.0
2024-06-13,7823.2966384887695,625.9257278442383,0.0,5,0.01878696908754751,144.26571655273438,7197.370910644531,0,0.0,0.0
2024-06-14,8124.733947753906,2015.599853515625,0.0,4,0.03853072728728413,301.4373092651367,6109.134094238281,0,1389.6741256713867,0.0
2024-06-17,8001.127777099609,700.5511169433594,0.0,5,-0.015213565324002754,-123.60617065429688,7300.57666015625,0,1315.0487365722656,0.0
2024-06-18,7992.085525512695,886.2825622558594,0.0,5,-0.001130122132631639,-9.042251586914062,7105.802963256836,0,2474.038818359375,0.0
2024-06-19,8000.7408447265625,2374.8113708496094,0.0,4,0.0010829863101735615,8.655319213867188,5625.929473876953,0,1488.52880859375,0.0
2024-06-20,8206.761688232422,856.5863800048828,0.0,5,0.02575022082381917,206.02084350585938,7350.175308227539,0,1518.2249908447266,0.0
2024-06-21,8162.412185668945,2030.0773468017578,0.0,4,-0.005404019788593173,-44.34950256347656,6132.3348388671875,0,1173.490966796875,0.0
2024-06-24,8010.621047973633,2348.827194213867,0.0,4,-0.01859635782199509,-151.7911376953125,5661.793853759766,0,2665.7317810058594,0.0
2024-06-25,8103.019836425781,3541.8763885498047,0.0,3,0.011534534950385922,92.39878845214844,4561.143447875977,0,1193.0491943359375,0.0
2024-06-26,8101.291259765625,3541.8763885498047,0.0,3,-0.0002133249942676274,-1.72857666015625,4559.41487121582,0,0.0,0.0
2024-06-27,8101.096603393555,2074.4168853759766,0.0,4,-2.402782048305241e-05,-0.1946563720703125,6026.679718017578,0,1467.4595031738281,0.0
2024-06-28,8178.152847290039,1924.1444396972656,0.0,4,0.009511828789229071,77.05624389648438,6254.008407592773,0,150.27244567871094,0.0
2024-07-01,8127.203063964844,1924.1444396972656,0.0,4,-0.006229986682393496,-50.94978332519531,6203.058624267578,0,0.0,0.0
2024-07-02,8107.275787353516,1924.1444396972656,0.0,4,-0.0024519230606755427,-19.927276611328125,6183.13134765625,0,0.0,0.0
2024-07-03,8173.548027038574,1924.1444396972656,0.0,4,0.008174415355209241,66.2722396850586,6249.403587341309,0,0.0,0.0
2024-07-04,8078.808631896973,1924.1444396972656,0.0,4,-0.011590975525952563,-94.73939514160156,6154.664192199707,0,0.0,0.0
2024-07-05,8055.332649230957,1924.1444396972656,0.0,4,-0.0029058718600323274,-23.475982666015625,6131.188209533691,0,0.0,0.0
2024-07-08,7836.340660095215,1790.2636489868164,0.0,4,-0.02718596471079926,-218.9919891357422,6046.077011108398,0,133.88079071044922,0.0
2024-07-09,7759.772888183594,1790.2636489868164,0.0,4,-0.009770858010490158,-76.5677719116211,5969.509239196777,0,0.0,0.0
2024-07-10,7755.855438232422,3659.2587280273438,0.0,3,-0.0005048407998045068,-3.917449951171875,4096.596710205078,0,2015.7202529907227,0.0
2024-07-11,7790.939186096191,3733.7781524658203,0.0,3,0.00452351750792368,35.08374786376953,4057.161033630371,0,74.51942443847656,0.0
2024-07-12,7764.147026062012,2351.0601387023926,0.0,4,-0.003438887070507879,-26.792160034179688,5413.086887359619,0,1382.7180137634277,0.0
2024-07-15,7783.755554199219,2426.1579780578613,0.0,4,0.0025255225166893602,19.60852813720703,5357.597576141357,0,75.09783935546875,0.0
2024-07-16,7733.181503295898,2353.759418487549,0.0,4,-0.006497384270506279,-50.57405090332031,5379.42208480835,0,72.3985595703125,0.0
2024-07-17,7726.401870727539,2353.759418487549,0.0,4,-0.0008766938375195377,-6.779632568359375,5372.64245223999,0,0.0,0.0
2024-07-18,7680.319976806641,2353.759418487549,0.0,4,-0.005964211374441364,-46.08189392089844,5326.560558319092,0,0.0,0.0
2024-07-19,7529.624969482422,2353.759418487549,0.0,4,-0.01962092826591777,-150.69500732421875,5175.865550994873,0,0.0,0.0
2024-07-22,7426.1755447387695,2301.2551193237305,0.0,4,-0.013738987687027304,-103.44942474365234,5124.920425415039,0,52.50429916381836,0.0
2024-07-23,7656.189979553223,2301.2551193237305,0.0,4,0.030973471261046548,230.01443481445312,5354.934860229492,0,0.0,0.0
2024-07-26,7577.381996154785,2200.1994552612305,0.0,4,-0.010293368321437124,-78.8079833984375,5377.182540893555,0,2301.35107421875,0.0
2024-07-29,7454.187454223633,1979.686149597168,0.0,4,-0.01625819339630341,-123.19454193115234,5474.501304626465,0,2640.2982177734375,0.0
2024-07-30,7657.535884857178,2403.16015625,0.0,4,0.02727975810674388,203.34843063354492,5254.375728607178,0,2623.769416809082,0.0
2024-07-31,7699.163635253906,984.6085205078125,0.0,5,0.005436180910238786,41.627750396728516,6714.555114746094,0,1418.5516357421875,0.0
2024-08-01,7873.846092224121,2094.535400390625,0.0,4,0.022688497770115834,174.68245697021484,5779.310691833496,0,1109.9268798828125,0.0
2024-08-02,7653.670272827148,578.9135055541992,0.0,5,-0.027962931560779336,-220.17581939697266,7074.756767272949,0,1784.1524276733398,0.0
2024-08-05,7107.633323669434,578.9135055541992,0.0,5,-0.07134315037013184,-546.0369491577148,6528.719818115234,0,0.0,0.0
2024-08-06,7200.3400955200195,516.8573608398438,0.0,5,0.013043268782853445,92.70677185058594,6683.482734680176,0,215.5295181274414,0.0
2024-08-07,7607.4475021362305,897.5335083007812,0.0,5,0.05654002466765551,407.10740661621094,6709.913993835449,0,2571.4515380859375,0.0
2024-08-08,7340.369956970215,821.5680389404297,0.0,5,-0.03510737932677399,-267.0775451660156,6518.801918029785,0,75.96546936035156,0.0
2024-08-09,7464.277435302734,344.39015197753906,0.0,5,0.016880277024029278,123.90747833251953,7119.887283325195,0,2703.2252502441406,0.0
2024-08-12,7820.655796051025,813.7403526306152,0.0,5,0.04774452233819426,356.378360748291,7006.91544342041,0,2762.022319793701,0.0
2024-08-13,7782.162494659424,737.4856758117676,0.0,5,-0.004922004291639914,-38.49330139160156,7044.676818847656,0,76.25467681884766,0.0
2024-08-14,7655.674793243408,895.0476417541504,0.0,5,-0.016253541544887895,-126.48770141601562,6760.627151489258,0,157.5619659423828,0.0
2024-08-15,7742.958377838135,972.5555534362793,0.0,5,0.011401161485041111,87.28358459472656,6770.4028244018555,0,77.5079116821289,0.0
2024-08-16,7938.705219268799,737.1000556945801,0.0,5,0.02528062684553878,195.74684143066406,7201.605163574219,0,235.45549774169922,0.0
2024-08-19,7909.094470977783,2360.770221710205,0.0,4,-0.0037299216274140345,-29.610748291015625,5548.324249267578,0,1623.670166015625,0.0
2024-08-20,7925.162036895752,3921.5720710754395,0.0,3,0.0020315304080547048,16.06756591796875,4003.5899658203125,0,1560.8018493652344,0.0
2024-08-21,7923.07710647583,3921.5720710754395,0.0,3,-0.0002630773238724293,-2.084930419921875,4001.5050354003906,0,0.0,0.0
2024-08-22,7909.580707550049,3921.5720710754395,0.0,3,-0.001703428951202568,-13.49639892578125,3988.0086364746094,0,0.0,0.0
2024-08-23,7903.233570098877,3921.5720710754395,0.0,3,-0.0008024619364606078,-6.347137451171875,3981.6614990234375,0,0.0,0.0
2024-08-26,7924.964252471924,2494.6238288879395,0.0,4,0.0027495938441277623,21.730682373046875,5430.340423583984,0,1426.9482421875,0.0
2024-08-27,7902.811435699463,3917.126865386963,0.0,3,-0.002795320719024219,-22.152816772460938,3985.6845703125,0,1422.5030364990234,0.0
2024-08-28,7920.535678863525,3825.037754058838,0.0,3,0.0022427769292325817,17.7242431640625,4095.4979248046875,0,2522.8232421875,0.0
2024-08-29,7951.444004058838,3961.961582183838,0.0,3,0.0039023023755568875,30.9083251953125,3989.482421875,0,2508.178466796875,0.0
2024-08-30,8018.861423492432,3912.304843902588,0.0,3,0.008478638521403292,67.41741943359375,4106.556579589844,0,2452.6337890625,0.0
2024-09-02,7879.577793121338,3912.304843902588,0.0,3,-0.01736950210450605,-139.28363037109375,3967.27294921875,0,0.0,0.0
2024-09-03,7881.3752784729,3993.775302886963,0.0,3,0.00022811950065793063,1.7974853515625,3887.5999755859375,0,2341.6962890625,0.0
2024-09-04,7737.12283706665,1948.1355018615723,0.0,4,-0.018302953013829892,-144.25244140625,5788.987335205078,0,2045.6398010253906,0.0
2024-09-05,7771.064151763916,2401.7424354553223,0.0,4,0.004386813472142537,33.941314697265625,5369.321716308594,0,2669.07373046875,0.0
2024-09-06,7758.973239898682,2034.2783851623535,0.0,4,-0.0015558888241180568,-12.090911865234375,5724.694854736328,0,2671.9450073242188,0.0
2024-09-09,7779.818058013916,2435.308078765869,0.0,4,0.002686543369945449,20.844818115234375,5344.509979248047,0,2840.6101989746094,0.0
2024-09-10,7754.251979827881,2435.308078765869,0.0,4,-0.0032862051522786206,-25.566078186035156,5318.943901062012,0,0.0,0.0
2024-09-11,7790.979892730713,2435.308078765869,0.0,4,0.0047364868975598995,36.72791290283203,5355.671813964844,0,0.0,0.0
2024-09-12,7953.485813140869,2907.9405250549316,0.0,4,0.020858213298917683,162.50592041015625,5045.5452880859375,0,2673.3787841796875,0.0
2024-09-13,7949.778903961182,2907.9405250549316,0.0,4,-0.00046607352634775445,-3.7069091796875,5041.83837890625,0,0.0,0.0
2024-09-16,7939.170383453369,3912.742374420166,0.0,3,-0.0013344422072576467,-10.6085205078125,4026.428009033203,0,3899.2003479003906,0.0
2024-09-18,7841.515079498291,4187.962100982666,0.0,3,-0.012300441889823821,-97.65530395507812,3653.552978515625,0,2550.029296875,0.0
2024-09-19,8022.2446937561035,2590.6097297668457,0.0,4,0.023047792732087125,180.7296142578125,5431.634963989258,0,1597.3523712158203,0.0
2024-09-20,7902.906681060791,3842.144748687744,0.0,3,-0.014875887890604456,-119.3380126953125,4060.761932373047,0,1251.5350189208984,0.0
2024-09-23,7937.443332672119,2714.014377593994,0.0,4,0.004370120134923772,34.536651611328125,5223.428955078125,0,1128.13037109375,0.0
2024-09-24,7951.2027015686035,2584.205799102783,0.0,4,0.0017334761735996462,13.759368896484375,5366.99690246582,0,2483.741928100586,0.0
2024-09-25,8097.371921539307,2656.346652984619,0.0,4,0.01838328432274361,146.16921997070312,5441.0252685546875,0,5442.368637084961,0.0
2024-09-26,8268.23678970337,4329.687351226807,0.0,3,0.02110127456410349,170.8648681640625,3938.5494384765625,0,3957.2542724609375,0.0
2024-09-27,8361.554904937744,4329.687351226807,0.0,3,0.01128633801956247,93.318115234375,4031.8675537109375,0,0.0,0.0
2024-09-30,8154.805759429932,2701.7866249084473,0.0,4,-0.024726160129107222,-206.7491455078125,5453.019134521484,0,3915.4109802246094,0.0
2024-10-01,8120.2266273498535,2797.4182777404785,0.0,4,-0.004240337918544834,-34.579132080078125,5322.808349609375,0,95.63165283203125,0.0
2024-10-04,7955.7676429748535,2625.2427253723145,0.0,4,-0.020253004247576478,-164.458984375,5330.524917602539,0,172.17555236816406,0.0
2024-10-07,7936.823566436768,2507.125705718994,0.0,4,-0.002381175191160101,-18.944076538085938,5429.697860717773,0,2234.6790313720703,0.0
2024-10-08,7987.36332321167,2507.125705718994,0.0,4,0.006367756111982148,50.539756774902344,5480.237617492676,0,0.0,0.0
2024-10-09,7905.088428497314,2678.0220680236816,0.0,4,-0.01030063255984115,-82.27489471435547,5227.066360473633,0,2228.1153564453125,0.0
2024-10-11,7979.087085723877,2678.0220680236816,0.0,4,0.009360889241896597,73.9986572265625,5301.065017700195,0,0.0,0.0
2024-10-14,8078.9076499938965,4017.876491546631,0.0,3,0.012510273819246631,99.82056427001953,4061.0311584472656,0,4063.509834289551,0.0
2024-10-15,8124.999996185303,2405.5753135681152,0.0,4,0.005705269596866902,46.09234619140625,5719.4246826171875,0,6699.238922119141,0.0
2024-10-16,8130.323390960693,2405.5753135681152,0.0,4,0.0006551870495865586,5.323394775390625,5724.748077392578,0,0.0,0.0
2024-10-17,8210.506801605225,2394.408908843994,0.0,4,0.009862265839717832,80.18341064453125,5816.0978927612305,0,2383.326759338379,0.0
2024-10-18,8052.37854385376,2508.703098297119,0.0,4,-0.019259256653992307,-158.12825775146484,5543.675445556641,0,2250.63720703125,0.0
2024-10-21,8277.268711090088,1262.1871070861816,0.0,5,0.027928414692821812,224.89016723632812,7015.081604003906,0,1246.5159912109375,0.0
2024-10-22,8413.720546722412,2251.578113555908,0.0,4,0.016485128173923114,136.45183563232422,6162.142433166504,0,4699.996200561523,0.0
2024-10-23,8461.880802154541,907.6031684875488,0.0,5,0.005724014146261336,48.160255432128906,7554.277633666992,0,4653.269989013672,0.0
2024-10-24,8338.343769073486,2241.4753608703613,0.0,4,-0.014599240519861723,-123.53703308105469,6096.868408203125,0,4524.6253662109375,0.0
2024-10-25,8437.71382522583,2227.955768585205,0.0,4,0.011917241469571183,99.37005615234375,6209.758056640625,0,3292.8632202148438,0.0
