date,equity,cash,unsettled,n_positions,daily_ret,pnl,gross_long,gross_short,turnover,skipped_unsettled
2024-10-28,8391.54228591919,2313.3687171936035,0.0,4,-0.005472043762447143,-46.171539306640625,6078.173568725586,0,85.41294860839844,0.0
2024-10-29,8284.306812286377,2628.9307746887207,0.0,4,-0.012778994608982797,-107.2354736328125,5655.376037597656,0,2914.705276489258,0.0
2024-10-30,8338.529224395752,2628.9307746887207,0.0,4,0.006545196036071177,54.222412109375,5709.598449707031,0,0.0,0.0
2024-11-01,8443.42265701294,1170.7239265441895,0.0,5,0.012579368590602824,104.8934326171875,7272.69873046875,0,1821.452880859375,0.0
2024-11-04,8426.093112945557,2301.108486175537,0.0,4,-0.0020524311966059194,-17.329544067382812,6124.9846267700195,0,1303.5241317749023,0.0
2024-11-05,8565.178424835205,2392.402011871338,0.0,4,0.016506500702675897,139.08531188964844,6172.776412963867,0,91.29352569580078,0.0
2024-11-06,8590.460758209229,2302.168918609619,0.0,4,0.0029517579342790423,25.282333374023438,6288.291839599609,0,90.23309326171875,0.0
2024-11-07,8907.876430511475,2213.6710777282715,0.0,4,0.03694978432896234,317.4156723022461,6694.205352783203,0,88.49784088134766,0.0
2024-11-08,8885.246425628662,2304.0005683898926,0.0,4,-0.0025404489004022812,-22.6300048828125,6581.2458572387695,0,90.3294906616211,0.0
2024-11-11,8901.173557281494,2304.0005683898926,0.0,4,0.0017925368515263607,15.927131652832031,6597.172988891602,0,0.0,0.0
2024-11-12,8688.38772201538,2304.0005683898926,0.0,4,-0.02390536864569348,-212.78583526611328,6384.387153625488,0,0.0,0.0
2024-11-13,8670.647052764893,2304.0005683898926,0.0,4,-0.002041882777115922,-17.74066925048828,6366.646484375,0,0.0,0.0
2024-11-14,8582.157466888428,2304.0005683898926,0.0,4,-0.010205649628910574,-88.48958587646484,6278.156898498535,0,0.0,0.0
2024-11-15,8545.53162765503,2304.0005683898926,0.0,4,-0.0042676727122180624,-36.62583923339844,6241.531059265137,0,0.0,0.0
2024-11-18,8399.885089874268,2304.0005683898926,0.0,4,-0.017043590045284107,-145.64653778076172,6095.884521484375,0,0.0,0.0
2024-11-19,8537.698223114014,2393.9444541931152,0.0,4,0.016406549823624994,137.8131332397461,6143.753768920898,0,89.94388580322266,0.0
2024-11-20,8578.536479949951,2238.358196258545,0.0,4,0.004783286521579777,40.8382568359375,6340.178283691406,0,155.5862579345703,0.0
2024-11-21,8707.361644744873,2396.908000946045,0.0,4,0.015017149498171012,128.82516479492188,6310.453643798828,0,158.5498046875,0.0
2024-11-22,8639.708843231201,2670.303997039795,0.0,4,-0.007769609701981595,-67.65280151367188,5969.404846191406,0,2907.4786376953125,0.0
2024-11-25,8695.05115890503,2211.5604209899902,0.0,4,0.006405576469997065,55.342315673828125,6483.490737915039,0,2971.4833221435547,0.0
2024-11-26,8611.167957305908,2727.9168815612793,0.0,4,-0.009647234969194174,-83.8832015991211,5883.251075744629,0,2920.703384399414,0.0
2024-11-27,8417.338710784912,2646.4564476013184,0.0,4,-0.02250905422841587,-193.8292465209961,5770.882263183594,0,81.46043395996094,0.0
2024-11-28,8305.24758529663,2646.4564476013184,0.0,4,-0.013316694187993416,-112.09112548828125,5658.7911376953125,0,0.0,0.0
2024-11-29,8452.594203948975,3739.0538749694824,0.0,3,0.01774138785617918,147.34661865234375,4713.540328979492,0,1252.626205444336,0.0
2024-12-02,8475.627979278564,2581.2228202819824,0.0,4,0.0027250539625844894,23.033775329589844,5894.405158996582,0,1157.8310546875,0.0
2024-12-03,8594.271259307861,1266.5073127746582,0.0,5,0.013998169848813413,118.64328002929688,7327.763946533203,0,1480.7212600708008,0.0
2024-12-04,8838.807270050049,2890.625347137451,0.0,4,0.02845337357455957,244.5360107421875,5948.181922912598,0,1790.509407043457,0.0
2024-12-05,8779.544918060303,2890.625347137451,0.0,4,-0.006704790610216671,-59.262351989746094,5888.919570922852,0,0.0,0.0
2024-12-06,8742.891330718994,4092.7988090515137,0.0,3,-0.004174884653293187,-36.653587341308594,4650.0925216674805,0,1202.1734619140625,0.0
2024-12-09,8815.017658233643,5650.548809051514,0.0,2,0.008249711083703648,72.12632751464844,3164.468849182129,0,1557.75,0.0
2024-12-10,8754.987941741943,5650.548809051514,0.0,2,-0.006809937179834025,-60.02971649169922,3104.4391326904297,0,0.0,0.0
2024-12-11,8769.976741790771,5650.548809051514,0.0,2,0.0017120297764621206,14.988800048828125,3119.427932739258,0,0.0,0.0
2024-12-12,8710.147876739502,4266.148380279541,0.0,3,-0.006822009546065599,-59.82886505126953,4443.999496459961,0,1384.4004287719727,0.0
2024-12-13,8787.874332427979,5571.7876625061035,0.0,2,0.008923666599971902,77.72645568847656,3216.086669921875,0,1305.6392822265625,0.0
2024-12-16,8712.990131378174,5571.7876625061035,0.0,2,-0.008521309957002399,-74.88420104980469,3141.2024688720703,0,0.0,0.0
2024-12-17,8776.029361724854,4108.4863929748535,0.0,3,0.007235085704924149,63.03923034667969,4667.54296875,0,1463.30126953125,0.0
2024-12-18,8694.995319366455,4108.4863929748535,0.0,3,-0.009233565547514533,-81.03404235839844,4586.508926391602,0,0.0,0.0
2024-12-19,8656.673999786377,3847.6685829162598,0.0,3,-0.004407284670380984,-38.321319580078125,4809.005416870117,0,3190.4987182617188,0.0
2024-12-20,8616.455631256104,4098.685977935791,0.0,3,-0.004645937750603291,-40.21836853027344,4517.7696533203125,0,3239.9236450195312,0.0
2024-12-23,8722.179141998291,4395.685001373291,0.0,3,0.012269953594222338,105.7235107421875,4326.494140625,0,296.9990234375,0.0
2024-12-24,8775.673862457275,4395.685001373291,0.0,3,0.006133182956699512,53.494720458984375,4379.988861083984,0,0.0,0.0
2024-12-25,8788.015567779541,4215.758441925049,0.0,3,0.001406354146211486,12.341705322265625,4572.257125854492,0,3180.677780151367,0.0
2024-12-26,8788.595691680908,4136.418872833252,0.0,3,6.601307165343684e-05,0.5801239013671875,4652.176818847656,0,79.33956909179688,0.0
2024-12-27,8775.74605178833,4320.381580352783,0.0,3,-0.0014620811268791778,-12.849639892578125,4455.364471435547,0,3251.8359985351562,0.0
2024-12-30,8697.375415802002,4320.381580352783,0.0,3,-0.008930367346985602,-78.37063598632812,4376.993835449219,0,0.0,0.0
2024-12-31,8812.384265899658,4320.381580352783,0.0,3,0.013223397243345314,115.00885009765625,4492.002685546875,0,0.0,0.0
2025-01-02,8599.664966583252,5808.912097930908,0.0,2,-0.024138677218099036,-212.71929931640625,2790.7528686523438,0,1488.530517578125,0.0
2025-01-03,8557.704517364502,4359.957263946533,0.0,3,-0.00487931208736625,-41.96044921875,4197.747253417969,0,1448.954833984375,0.0
2025-01-06,8648.936878204346,4359.957263946533,0.0,3,0.010660844932741442,91.23236083984375,4288.9796142578125,0,0.0,0.0
2025-01-07,8639.070941925049,4359.957263946533,0.0,3,-0.0011407108663447074,-9.865936279296875,4279.113677978516,0,0.0,0.0
2025-01-08,8592.265308380127,4146.5739402771,0.0,3,-0.005417901283548465,-46.805633544921875,4445.691368103027,0,3190.4167709350586,0.0
2025-01-09,8410.253566741943,3971.391628265381,0.0,3,-0.021183207816065197,-182.0117416381836,4438.8619384765625,0,3368.1823120117188,0.0
2025-01-10,8371.757411956787,4253.0712242126465,0.0,3,-0.004577288244600353,-38.49615478515625,4118.686187744141,0,281.6795959472656,0.0
2025-01-13,8208.893886566162,4253.0712242126465,0.0,3,-0.019453923158119557,-162.863525390625,3955.8226623535156,0,0.0,0.0
2025-01-14,8260.71877670288,4253.0712242126465,0.0,3,0.006313261062069531,51.82489013671875,4007.6475524902344,0,0.0,0.0
2025-01-15,8174.239864349365,4253.0712242126465,0.0,3,-0.010468691005122488,-86.47891235351562,3921.1686401367188,0,0.0,0.0
2025-01-16,8342.106014251709,4007.1308822631836,0.0,3,0.020535995112458627,167.86614990234375,4334.975131988525,0,3035.054599761963,0.0
2025-01-17,8363.838150024414,5287.589332580566,0.0,2,0.0026051138328351264,21.732135772705078,3076.2488174438477,0,1280.4584503173828,0.0
2025-01-20,8375.235893249512,3588.0061798095703,0.0,3,0.0013627407681322534,11.397743225097656,4787.229713439941,0,1699.583152770996,0.0
2025-01-21,8283.803245544434,2247.4400177001953,0.0,4,-0.010917023576467066,-91.43264770507812,6036.363227844238,0,1340.566162109375,0.0
2025-01-22,8295.73000907898,5192.298011779785,0.0,2,0.0014397690506424698,11.926763534545898,3103.4319972991943,0,2944.85799407959,0.0
2025-02-03,8150.300464630127,3511.9752082824707,0.0,3,-0.017530650622632593,-145.42954444885254,4638.325256347656,0,1680.3228034973145,0.0
2025-02-04,8180.269023895264,3423.9513969421387,0.0,3,0.003676988277326876,29.96855926513672,4756.317626953125,0,88.02381134033203,0.0
2025-02-05,8237.378276824951,3417.9768867492676,0.0,3,0.006981341660386331,57.1092529296875,4819.401390075684,0,60.974510192871094,0.0
2025-02-06,8323.176708221436,5089.24369430542,0.0,2,0.010415744975299956,85.79843139648438,3233.9330139160156,0,1671.2668075561523,0.0
2025-02-07,8280.790599822998,5023.182071685791,0.0,2,-0.00509253976988977,-42.3861083984375,3257.608528137207,0,66.0616226196289,0.0
2025-02-10,8268.43037033081,5025.187694549561,0.0,2,-0.0014926388178988503,-12.3602294921875,3243.24267578125,0,3306.0056228637695,0.0
2025-02-11,8356.019662857056,5338.074083328247,0.0,2,0.010593218858144793,87.58929252624512,3017.9455795288086,0,368.086389541626,0.0
2025-02-12,8346.345911026001,5026.423036575317,0.0,2,-0.0011576985480366009,-9.673751831054688,3319.9228744506836,0,3659.6510009765625,0.0
2025-02-13,8409.99394416809,3445.1740398406982,0.0,3,0.0076258561316044915,63.648033142089844,4964.819904327393,0,1728.9509620666504,0.0
2025-02-14,8561.012201309204,3477.474039077759,0.0,3,0.01795699951078289,151.01825714111328,5083.538162231445,0,32.29999923706055,0.0
2025-02-17,8844.73578453064,3905.4390811920166,0.0,3,0.033141359520320046,283.72358322143555,4939.296703338623,0,427.9650421142578,0.0
2025-02-18,8857.702337265015,3938.826192855835,0.0,3,0.0014660192288675766,12.966552734375,4918.87614440918,0,109.01288223266602,0.0
2025-02-19,9043.343412399292,4071.5757274627686,0.0,3,0.02095815235891041,185.64107513427734,4971.767684936523,0,3639.898338317871,0.0
2025-02-20,9012.432851791382,4071.5757274627686,0.0,3,-0.003418045649524748,-30.910560607910156,4940.857124328613,0,0.0,0.0
2025-02-21,9136.833471298218,2428.052816390991,0.0,4,0.013803222898033374,124.40061950683594,6708.780654907227,0,1809.3229141235352,0.0
2025-02-24,9152.430898666382,3822.377035140991,0.0,3,0.001707093318178643,15.597427368164062,5330.053863525391,0,1394.32421875,0.0
2025-02-25,9178.161672592163,3908.177038192749,0.0,3,0.002811359540505265,25.73077392578125,5269.984634399414,0,85.80000305175781,0.0
2025-02-26,9083.471334457397,3866.77703666687,0.0,3,-0.010316917647847701,-94.69033813476562,5216.694297790527,0,41.400001525878906,0.0
2025-02-27,8791.126760482788,3789.4770336151123,0.0,3,-0.03218423477218724,-292.3445739746094,5001.649726867676,0,77.30000305175781,0.0
2025-03-03,8685.704023361206,3751.7270336151123,0.0,3,-0.011991948244390094,-105.42273712158203,4933.976989746094,0,37.75,0.0
2025-03-04,8704.728116989136,3789.8270320892334,0.0,3,0.0021902765252836964,19.024093627929688,4914.901084899902,0,38.099998474121094,0.0
2025-03-05,8711.688234329224,3789.8270320892334,0.0,3,0.0007995789468144832,6.960117340087891,4921.86120223999,0,0.0,0.0
2025-03-06,8573.372438430786,3753.027032852173,0.0,3,-0.015877036939108025,-138.3157958984375,4820.345405578613,0,36.79999923706055,0.0
2025-03-07,8627.485277175903,3872.877035140991,0.0,3,0.006311733117128071,54.11283874511719,4754.608242034912,0,119.85000228881836,0.0
2025-03-10,8590.66830253601,3872.877035140991,0.0,3,-0.004267405096278987,-36.81697463989258,4717.7912673950195,0,0.0,0.0
2025-03-11,8432.174306869507,2642.557455062866,0.0,4,-0.01844955364179479,-158.4939956665039,5789.616851806641,0,1230.319580078125,0.0
2025-03-12,8580.553258895874,3915.9770336151123,0.0,3,0.017596760530138145,148.3789520263672,4664.576225280762,0,1273.419578552246,0.0
2025-03-13,8613.636350631714,2241.336042404175,0.0,4,0.003855589580024077,33.083091735839844,6372.300308227539,0,1757.8409881591797,0.0
2025-03-14,8742.31782913208,4062.2015266418457,0.0,3,0.014939274571410088,128.6814785003662,4680.116302490234,0,1820.865484237671,0.0
2025-03-17,8748.85737991333,4019.7515258789062,0.0,3,0.0007480339778380696,6.53955078125,4729.105854034424,0,42.45000076293945,0.0
2025-03-18,8721.960136413574,2800.86270904541,0.0,4,-0.003074372153043625,-26.89724349975586,5921.097427368164,0,1218.888816833496,0.0
2025-03-19,8674.954933166504,2561.9272842407227,0.0,4,-0.005389293520252081,-47.00520324707031,6113.027648925781,0,323.4354248046875,0.0
2025-03-20,8883.167743682861,2102.6320610046387,0.0,4,0.024001601405479134,208.21281051635742,6780.535682678223,0,3080.8188514709473,0.0
2025-03-21,8705.240352630615,3578.7046394348145,0.0,3,-0.02002972320080032,-177.9273910522461,5126.535713195801,0,1642.2787399291992,0.0
2025-03-24,8550.35168838501,3704.825107574463,0.0,3,-0.01779257757068131,-154.88866424560547,4845.526580810547,0,3303.6611404418945,0.0
2025-03-25,8517.021091461182,3531.3465309143066,0.0,3,-0.0038981550863113057,-33.330596923828125,4985.674560546875,0,3302.1072387695312,0.0
2025-03-26,8579.311908721924,1823.1358375549316,0.0,4,0.007313685922792024,62.29081726074219,6756.176071166992,0,1708.210693359375,0.0
2025-03-27,8527.268394470215,1852.0754928588867,0.0,4,-0.0060661641405996836,-52.043514251708984,6675.192901611328,0,131.86931228637695,0.0
2025-03-28,8317.887386322021,1862.5694580078125,0.0,4,-0.02455428848515817,-209.38100814819336,6455.317928314209,0,91.09396362304688,0.0
2025-03-31,7955.571418762207,3367.772605895996,0.0,3,-0.04355865266408976,-362.31596755981445,4587.798812866211,0,1580.0031509399414,0.0
2025-04-01,8050.565933227539,3419.038059234619,0.0,3,0.011940627450254482,94.99451446533203,4631.52787399292,0,3232.884449005127,0.0
2025-04-02,8220.54761505127,1712.4793663024902,0.0,4,0.021114252492754115,169.98168182373047,6508.068248748779,0,4776.706245422363,0.0
2025-04-07,7575.894023895264,2142.282642364502,0.0,4,-0.07841978677621042,-644.6535911560059,5433.611381530762,0,2487.1627044677734,0.0
2025-04-08,7051.926265716553,2311.433292388916,0.0,4,-0.06916249838316835,-523.9677581787109,4740.492973327637,0,2551.6807250976562,0.0
2025-04-09,6624.812480926514,1989.7150115966797,0.0,4,-0.06056696691037222,-427.11378479003906,4635.097469329834,0,2346.999713897705,0.0
2025-04-10,7085.637172698975,1580.2129096984863,0.0,4,0.06956041293232373,460.82469177246094,5505.424263000488,0,2404.1313438415527,0.0
2025-04-11,7202.459030151367,1536.6453704833984,0.0,4,0.01648713511644484,116.82185745239258,5665.813659667969,0,2857.200984954834,0.0
2025-04-14,7578.92696762085,859.7266502380371,0.0,5,0.05226936187953157,376.4679374694824,6719.2003173828125,0,6843.050800323486,0.0
2025-04-15,7771.141822814941,3440.842674255371,0.0,3,0.025361750550610074,192.2148551940918,4330.29914855957,0,5683.050434112549,0.0
2025-04-16,7559.718955993652,3346.386131286621,0.0,3,-0.027206152151358576,-211.42286682128906,4213.332824707031,0,2978.83056640625,0.0
2025-04-17,7661.746253967285,3380.1117973327637,0.0,3,0.013496176057278042,102.02729797363281,4281.6344566345215,0,3154.5721855163574,0.0
2025-04-18,7798.820331573486,3481.533458709717,0.0,3,0.01789070964536621,137.07407760620117,4317.2868728637695,0,3149.294937133789,0.0
2025-04-21,7891.036403656006,2121.307918548584,0.0,4,0.011824361654952265,92.21607208251953,5769.728485107422,0,1670.6255340576172,0.0
2025-04-22,7819.313220977783,1996.5685844421387,0.0,4,-0.009089196780918685,-71.72318267822266,5822.7446365356445,0,3135.8861083984375,0.0
2025-04-23,7999.837177276611,4843.94225692749,0.0,2,0.02308693247055449,180.52395629882812,3155.894920349121,0,3001.773666381836,0.0
2025-04-24,7954.493503570557,3236.7212104797363,0.0,3,-0.005668074574674109,-45.34367370605469,4717.77229309082,0,1607.221046447754,0.0
2025-04-25,7954.030902862549,4815.167621612549,0.0,2,-5.815589739310845e-05,-0.4626007080078125,3138.86328125,0,1578.4464111328125,0.0
2025-04-28,7960.158939361572,3386.1695137023926,0.0,3,0.0007704315678254137,6.1280364990234375,4573.98942565918,0,1428.9981079101562,0.0
2025-04-29,7952.022029876709,3431.6784706115723,0.0,3,-0.001022204399038773,-8.136909484863281,4520.343559265137,0,3124.2176055908203,0.0
2025-04-30,7845.664096832275,3907.7138710021973,0.0,3,-0.013374954526639171,-106.3579330444336,3937.950225830078,0,2568.0810546875,0.0
2025-05-02,8017.618679046631,3384.5595664978027,0.0,3,0.02191714813329604,171.95458221435547,4633.059112548828,0,2661.4465408325195,0.0
2025-05-05,7816.616725921631,4843.248287200928,0.0,2,-0.025070031535710413,-201.001953125,2973.368438720703,0,1527.188720703125,0.0
2025-05-06,7857.989093780518,3819.3560523986816,0.0,3,0.005292874054024788,41.37236785888672,4038.633041381836,0,1094.692237854004,0.0
2025-05-07,7839.769855499268,3314.055995941162,0.0,3,-0.002318562429116877,-18.21923828125,4525.7138595581055,0,2653.4460525512695,0.0
2025-05-08,7853.603660583496,3353.233039855957,0.0,3,0.0017645677538000726,13.833805084228516,4500.370620727539,0,3134.6735343933105,0.0
2025-05-09,7889.882789611816,3391.8960037231445,0.0,3,0.004619424482852574,36.27912902832031,4497.986785888672,0,3133.7630004882812,0.0
2025-05-12,8119.141735076904,3363.244430541992,0.0,3,0.029057332228932475,229.2589454650879,4755.897304534912,0,3191.397315979004,0.0
2025-05-13,8488.249374389648,5130.166801452637,0.0,2,0.04546141099102852,369.10763931274414,3358.0825729370117,0,1766.9223709106445,0.0
2025-05-14,8643.921642303467,3564.4699897766113,0.0,3,0.018339737800765477,155.67226791381836,5079.4516525268555,0,1835.396816253662,0.0
2025-05-15,8719.65676498413,2191.631824493408,0.0,4,0.008761662335069698,75.73512268066406,6528.024940490723,0,4878.0467529296875,0.0
2025-05-16,8727.03828048706,2192.4473838806152,0.0,4,0.0008465373926840325,7.3815155029296875,6534.590896606445,0,3425.045783996582,0.0
2025-05-19,8607.717655181885,3648.2643814086914,0.0,3,-0.013672522277341947,-119.32062530517578,4959.453273773193,0,1543.716999053955,0.0
2025-05-20,8623.82543182373,3693.5143814086914,0.0,3,0.0018713179598948138,16.107776641845703,4930.311050415039,0,45.25,0.0
2025-05-21,8623.702934265137,3649.8643798828125,0.0,3,-1.4204549890539653e-05,-0.12249755859375,4973.838554382324,0,43.650001525878906,0.0
2025-05-22,8744.960815429688,3728.9640197753906,0.0,3,0.014060999328113333,121.25788116455078,5015.996795654297,0,164.7996368408203,0.0
2025-05-23,8732.960845947266,3686.41402053833,0.0,3,-0.0013722153518685998,-11.999969482421875,5046.546825408936,0,42.54999923706055,0.0
2025-05-26,8597.698944091797,3616.422653198242,0.0,3,-0.015488664639810024,-135.26190185546875,4981.276290893555,0,155.59136581420898,0.0
2025-05-27,8571.240913391113,3616.422653198242,0.0,3,-0.0030773385847460144,-26.458030700683594,4954.818260192871,0,0.0,0.0
2025-05-28,8457.494102478027,3616.422653198242,0.0,3,-0.013270751815571469,-113.74681091308594,4841.071449279785,0,0.0,0.0
2025-05-29,8553.34041595459,3648.957546234131,0.0,3,0.011332708283944282,95.8463134765625,4904.382869720459,0,240.7651023864746,0.0
2025-06-02,8541.551124572754,1952.8202629089355,0.0,4,-0.001378325988270701,-11.789291381835938,6588.730861663818,0,1696.1372833251953,0.0
2025-06-03,8597.961757659912,3773.722156524658,0.0,3,0.006604261013538171,56.4106330871582,4824.239601135254,0,1820.9018936157227,0.0
2025-06-04,8736.039821624756,2036.9369468688965,0.0,4,0.01605939498879838,138.07806396484375,6699.102874755859,0,1933.7852096557617,0.0
2025-06-05,8778.792247772217,3612.165271759033,0.0,3,0.0048937993668061175,42.75242614746094,5166.626976013184,0,1775.7463150024414,0.0
2025-06-06,8721.321018218994,3809.4534034729004,0.0,3,-0.006546598658580538,-57.471229553222656,4911.867614746094,0,3262.1599884033203,0.0
2025-06-09,8659.1644821167,187.8775749206543,0.0,5,-0.0071269634465293,-62.15653610229492,8471.286907196045,0,3621.575828552246,0.0
2025-06-10,8882.446304321289,250.5105438232422,0.0,5,0.025785608145649785,223.28182220458984,8631.935760498047,0,257.3667793273926,0.0
2025-06-11,9000.249809265137,1996.8179473876953,0.0,4,0.013262506848652267,117.80350494384766,7003.431861877441,0,1957.107406616211,0.0
2025-06-12,8958.59139251709,3703.4603424072266,0.0,3,-0.004628584498306054,-41.658416748046875,5255.131050109863,0,1904.268295288086,0.0
2025-06-13,8841.637512207031,1894.3378677368164,0.0,4,-0.01305494080327707,-116.9538803100586,6947.299644470215,0,1809.1224746704102,0.0
2025-06-16,8834.957138061523,1874.81734085083,0.0,4,-0.0007555584739008525,-6.6803741455078125,6960.139797210693,0,3427.3496284484863,0.0
2025-06-17,8798.493644714355,485.4931945800781,0.0,5,-0.004127183955435543,-36.46349334716797,8313.000450134277,0,1692.6219902038574,0.0
2025-06-18,9031.244689941406,2291.6642303466797,0.0,4,0.026453510637798106,232.75104522705078,6739.580459594727,0,2004.760971069336,0.0
2025-06-19,8934.723754882812,234.27185821533203,0.0,5,-0.01068744545988154,-96.52093505859375,8700.45189666748,0,5001.2675704956055,0.0
2025-06-20,8870.077926635742,1951.5686340332031,0.0,4,-0.0072353471713930695,-64.64582824707031,6918.509292602539,0,1835.096778869629,0.0
2025-06-23,8989.333526611328,175.4746551513672,0.0,5,0.01344470713357282,119.25559997558594,8813.858871459961,0,1993.4208221435547,0.0
2025-06-24,9062.05876159668,1978.6149864196777,0.0,4,0.008090169840740957,72.72523498535156,7083.443775177002,0,1916.5403327941895,0.0
2025-06-25,9062.172863006592,591.6149864196777,0.0,5,1.2591113444981872e-05,0.11410140991210938,8470.557876586914,0,1387.0,0.0
2025-06-26,8948.084056854248,214.82980728149414,0.0,5,-0.0125895641009095,-114.08880615234375,8733.254249572754,0,3166.014823913574,0.0
2025-06-27,9045.234325408936,192.30552291870117,0.0,5,0.010857102809653352,97.1502685546875,8852.928802490234,0,3875.9243698120117,0.0
2025-06-30,8890.842678070068,304.9203453063965,0.0,5,-0.01706883888073152,-154.3916473388672,8585.922332763672,0,112.61482238769531,0.0
2025-07-01,8796.907146453857,1992.0203742980957,0.0,4,-0.010565425012851737,-93.93553161621094,6804.886772155762,0,1786.1000289916992,0.0
2025-07-02,8789.357231140137,244.0203742980957,0.0,5,-0.0008582465618912627,-7.549915313720703,8545.336856842041,0,1748.0,0.0
2025-07-03,8957.09582901001,244.0203742980957,0.0,5,0.019084284943566177,167.73859786987305,8713.075454711914,0,0.0,0.0
2025-07-04,8815.563575744629,661.970344543457,0.0,5,-0.01580113197036359,-141.53225326538086,8153.593231201172,0,3024.8499717712402,0.0
2025-07-07,8797.410430908203,710.8703460693359,0.0,5,-0.0020592154637024684,-18.15314483642578,8086.540084838867,0,48.900001525878906,0.0
2025-07-08,8718.228073120117,710.8703460693359,0.0,5,-0.009000643815581522,-79.18235778808594,8007.357727050781,0,0.0,0.0
2025-07-09,8861.643463134766,783.4818801879883,0.0,5,0.0164500617340837,143.41539001464844,8078.161582946777,0,169.41153717041016,0.0
2025-07-10,8819.68187713623,374.1591491699219,0.0,5,-0.004735192312024239,-41.961585998535156,8445.522727966309,0,2879.3227310180664,0.0
2025-07-11,8742.922702789307,162.2227020263672,0.0,5,-0.008703168143276319,-76.75917434692383,8580.70000076294,0,3501.1634979248047,0.0
2025-07-14,8659.672733306885,2399.0726737976074,0.0,4,-0.009521983930598221,-83.24996948242188,6260.600059509277,0,4666.84997177124,0.0
2025-07-15,8732.322673797607,737.5726737976074,0.0,5,0.008389455667452195,72.64994049072266,7994.75,0,1925.5,0.0
2025-07-16,8884.172794342041,2630.7295417785645,0.0,4,0.01738943076394528,151.8501205444336,6253.443252563477,0,5012.24324798584,0.0
2025-07-17,8919.701816558838,2428.4018211364746,0.0,4,0.003999136783947366,35.529022216796875,6491.299995422363,0,3305.072395324707,0.0
2025-07-18,8875.751850128174,678.1518211364746,0.0,5,-0.004927290994086175,-43.94996643066406,8197.6000289917,0,1750.25,0.0
2025-07-21,8825.25191116333,4132.851879119873,0.0,3,-0.005689651966116482,-50.49993896484375,4692.400032043457,0,3454.7000579833984,0.0
2025-07-22,8676.451847076416,2494.851879119873,0.0,4,-0.016860715771602197,-148.80006408691406,6181.599967956543,0,1638.0,0.0
2025-07-23,8901.451847076416,4231.901878356934,0.0,3,0.025932259403458335,225.0,4669.549968719482,0,1737.0499992370605,0.0
2025-07-24,8907.401878356934,2487.701820373535,0.0,4,0.0006684337996472056,5.950031280517578,6419.700057983398,0,1744.2000579833984,0.0
2025-07-25,8929.351791381836,1937.651710510254,0.0,4,0.0024642329294961574,21.949913024902344,6991.700080871582,0,6480.850051879883,0.0
2025-07-28,9114.951679229736,2042.3517112731934,0.0,4,0.020785370784364376,185.5998878479004,7072.599967956543,0,191.29999923706055,0.0
2025-07-29,9091.401668548584,1998.6516609191895,0.0,4,-0.002583668187162824,-23.550010681152344,7092.7500076293945,0,3723.700050354004,0.0
2025-07-30,9544.851764678955,2028.7516632080078,0.0,4,0.04987680807229844,453.4500961303711,7516.100101470947,0,314.10000228881836,0.0
2025-07-31,9540.301692962646,231.20172882080078,0.0,5,-0.00047670428294610545,-4.550071716308594,9309.099964141846,0,2043.2499389648438,0.0
