date,equity,cash,unsettled,n_positions,daily_ret,pnl,gross_long,gross_short,turnover,skipped_unsettled
2025-08-04,9152.00171661377,1981.3516960144043,0.0,4,-0.040701016471554996,-388.29997634887695,7170.650020599365,0,2058.5499687194824,0.0
2025-08-05,9127.101669311523,120.90166091918945,0.0,5,-0.002720721441413665,-24.900047302246094,9006.200008392334,0,1860.4500350952148,0.0
2025-08-06,9183.651634216309,169.45166397094727,0.0,5,0.006195829404960662,56.549964904785156,9014.199970245361,0,135.25,0.0
2025-08-07,9148.001754760742,102.0017318725586,0.0,5,-0.003881884992538498,-35.649879455566406,9046.000022888184,0,3603.4499320983887,0.0
2025-08-08,9148.551639556885,113.10173416137695,0.0,5,6.010982626403205e-05,0.5498847961425781,9035.449905395508,0,164.70000076293945,0.0
2025-08-11,9441.951629638672,54.95173263549805,0.0,5,0.032070649173927324,293.3999900817871,9386.999897003174,0,273.5499954223633,0.0
2025-08-12,9890.951961517334,149.85173416137695,0.0,5,0.047553763193324494,449.0003318786621,9741.100227355957,0,94.9000015258789,0.0
2025-08-13,9837.851665496826,78.35173416137695,0.0,5,-0.005368572835769969,-53.10029602050781,9759.49993133545,0,156.6999969482422,0.0
2025-08-14,9804.551677703857,117.6517333984375,0.0,5,-0.003384884111412023,-33.29998779296875,9686.89994430542,0,39.29999923706055,0.0
2025-08-15,10034.751804351807,125.9017333984375,0.0,5,0.02347890390250451,230.20012664794922,9908.85007095337,0,87.75,0.0
2025-08-18,10185.901782989502,40.801734924316406,0.0,5,0.015062652428747159,151.1499786376953,10145.100048065186,0,270.0999984741211,0.0
2025-08-19,9793.851802825928,111.2517318725586,0.0,5,-0.03848947187163132,-392.0499801635742,9682.60007095337,0,239.0500030517578,0.0
2025-08-20,9504.851613998413,111.2517318725586,0.0,5,-0.02950832773925849,-289.00018882751465,9393.599882125854,0,0.0,0.0
2025-08-21,10124.401739120483,127.20173263549805,0.0,5,0.06518251418145438,619.5501251220703,9997.200006484985,0,193.45000076293945,0.0
2025-08-22,10040.801593780518,115.20173645019531,0.0,5,-0.00825729238073758,-83.60014533996582,9925.599857330322,0,160.89999771118164,0.0
2025-08-25,10149.101852416992,90.60173416137695,0.0,5,0.010786017194439834,108.30025863647461,10058.500118255615,0,203.60000228881836,0.0
2025-08-26,10234.351852416992,31.551734924316406,0.0,5,0.008399758051467199,85.25,10202.800117492676,0,147.85000228881836,0.0
2025-08-27,10202.351558685303,114.70173263549805,0.0,5,-0.0031267533296827077,-32.00029373168945,10087.649826049805,0,163.14999771118164,0.0
2025-08-28,9932.501693725586,110.80173110961914,0.0,5,-0.02644977125200043,-269.8498649597168,9821.699962615967,0,82.0999984741211,0.0
2025-08-29,9933.301902770996,731.3517684936523,0.0,5,8.056470263828608e-05,0.8002090454101562,9201.950134277344,0,3360.850040435791,0.0
2025-09-01,9894.801643371582,172.1517677307129,0.0,5,-0.0038758773040689087,-38.50025939941406,9722.64987564087,0,3289.7999992370605,0.0
2025-09-02,9653.901988983154,166.60176467895508,0.0,5,-0.024346082222861276,-240.89965438842773,9487.3002243042,0,3880.4500045776367,0.0
2025-09-03,9635.301677703857,654.3517265319824,0.0,5,-0.0019267143275872867,-18.600311279296875,8980.949951171875,0,7087.749961853027,0.0
2025-09-04,9731.651832580566,745.651725769043,0.0,5,0.009999702977610214,96.35015487670898,8986.000106811523,0,2769.1000022888184,0.0
2025-09-05,9934.001712799072,193.60168838500977,0.0,5,0.02079296338377623,202.34988021850586,9740.400024414062,0,7336.050037384033,0.0
2025-09-08,9964.251689910889,193.60168838500977,0.0,5,0.003045094815399718,30.249977111816406,9770.650001525879,0,0.0,0.0
2025-09-09,10067.551746368408,2172.4516105651855,0.0,4,0.010367066155315463,103.30005645751953,7895.100135803223,0,2056.1499252319336,0.0
2025-09-10,10132.951759338379,743.5516090393066,0.0,5,0.006496118879504298,65.4000129699707,9389.400150299072,0,5390.900001525879,0.0
2025-09-11,10240.75171661377,760.9516067504883,0.0,5,0.01063855427674798,107.79995727539062,9479.800109863281,0,4195.600002288818,0.0
2025-09-12,10339.25171661377,2812.8516063690186,0.0,4,0.009618434537398413,98.5,7526.400110244751,0,2051.8999996185303,0.0
2025-09-15,10487.801578521729,947.8016014099121,0.0,5,0.01436756411194251,148.54986190795898,9539.999977111816,0,2243.649995803833,0.0
2025-09-16,10747.651500701904,3018.4515953063965,0.0,4,0.024776395723611788,259.8499221801758,7729.199905395508,0,2462.1499938964844,0.0
2025-09-17,10923.601734161377,1137.7516021728516,0.0,5,0.016371040077730603,175.95023345947266,9785.850131988525,0,2249.300006866455,0.0
2025-09-18,11091.30163192749,3208.9515991210938,0.0,4,0.015352069935108181,167.69989776611328,7882.3500328063965,0,2406.800003051758,0.0
2025-09-19,11225.351516723633,3247.5016021728516,0.0,4,0.012086037260970794,134.04988479614258,7977.849914550781,0,196.9499969482422,0.0
2025-09-22,11361.95167350769,3258.9516010284424,0.0,4,0.012168897925427968,136.60015678405762,8103.000072479248,0,69.64999961853027,0.0
2025-09-23,11328.85161781311,2868.9516010284424,0.0,4,-0.0029132367964350703,-33.10005569458008,8459.900016784668,0,3182.0,0.0
2025-09-24,11095.351545333862,2500.951602935791,0.0,4,-0.020611098137440553,-233.50007247924805,8594.399942398071,0,3989.199998855591,0.0
2025-09-25,11260.551704406738,2917.6516647338867,0.0,4,0.01488913248020074,165.20015907287598,8342.900039672852,0,4320.700061798096,0.0
2025-09-26,11004.651580810547,717.1517219543457,0.0,5,-0.022725362869747023,-255.9001235961914,10287.499858856201,0,9900.499942779541,0.0
2025-09-30,11137.151763916016,946.9517211914062,0.0,5,0.012040379664224554,132.50018310546875,10190.20004272461,0,4232.700000762939,0.0
2025-10-01,11404.151672363281,953.701717376709,0.0,5,0.023973805341535925,266.9999084472656,10450.449954986572,0,4245.649997711182,0.0
2025-10-02,11548.05171585083,2953.1017112731934,0.0,4,0.012618215507978148,143.90004348754883,8594.950004577637,0,2460.0,0.0
2025-10-03,11775.551666259766,666.0017127990723,0.0,5,0.01970028849945904,227.49995040893555,11109.549953460693,0,2287.099998474121,0.0
2025-10-07,12142.05167388916,1042.751708984375,0.0,5,0.031123807870464315,366.50000762939453,11099.299964904785,0,4976.749996185303,0.0
2025-10-08,12169.95174407959,3332.751708984375,0.0,4,0.00229780525892731,27.900070190429688,8837.200035095215,0,2290.0,0.0
2025-10-09,12462.551620483398,3431.251708984375,0.0,4,0.024042813197361346,292.5998764038086,9031.299911499023,0,98.5,0.0
2025-10-13,12381.451759338379,673.3517074584961,0.0,5,-0.006507484471456437,-81.09986114501953,11708.100051879883,0,6877.900001525879,0.0
2025-10-14,11918.651714324951,584.251708984375,0.0,5,-0.037378495996188255,-462.80004501342773,11334.400005340576,0,89.0999984741211,0.0
2025-10-15,12233.551788330078,2920.401767730713,0.0,4,0.026420779929885008,314.90007400512695,9313.150020599365,0,7615.849941253662,0.0
2025-10-16,12533.851791381836,3189.451705932617,0.0,4,0.024547245824243946,300.3000030517578,9344.400085449219,0,5049.049938201904,0.0
2025-10-17,12622.451751708984,3397.451705932617,0.0,4,0.007068853358236593,88.59996032714844,9225.000045776367,0,208.0,0.0
2025-10-20,12726.45166015625,3504.451705932617,0.0,4,0.008239279538793554,103.99990844726562,9221.999954223633,0,107.0,0.0
2025-10-21,12674.951797485352,887.2017707824707,0.0,5,-0.00404667884231491,-51.49986267089844,11787.75002670288,0,2617.2499351501465,0.0
2025-10-22,12793.20174407959,1899.2018356323242,0.0,5,0.009329419826093366,118.24994659423828,10893.999908447266,0,4342.0000648498535,0.0
2025-10-23,12844.701927185059,1786.6018371582031,0.0,5,0.004025589851211597,51.50018310546875,11058.100090026855,0,4879.400001525879,0.0
2025-10-27,13223.601837158203,3980.601837158203,0.0,4,0.029498536604514403,378.89990997314453,9243.0,0,7126.0,0.0
2025-10-28,13494.80188369751,2226.201835632324,0.0,5,0.02050878798976208,271.20004653930664,11268.600048065186,0,2274.400001525879,0.0
2025-10-29,13605.05188369751,4130.251834869385,0.0,4,0.008169812417415878,110.25,9474.800048828125,0,1987.9500007629395,0.0
2025-10-30,13765.05188369751,1553.3018341064453,0.0,5,0.011760337363484918,160.0,12211.750049591064,0,8216.95000076294,0.0
2025-10-31,13768.801834106445,2715.8018341064453,0.0,5,0.0002724254467487697,3.749950408935547,11053.0,0,4396.5,0.0
2025-11-03,13842.901733398438,4643.801834106445,0.0,4,0.005381724581760006,74.09989929199219,9199.099899291992,0,6228.0,0.0
2025-11-04,13937.901733398438,2553.451835632324,0.0,5,0.00686272299187074,95.0,11384.449897766113,0,6690.349998474121,0.0
2025-11-05,14068.051876068115,5491.584102630615,0.0,4,0.009337857674646122,130.15014266967773,8576.4677734375,0,8471.067813873291,0.0
2025-11-06,14473.354991912842,1400.7339973449707,0.0,5,0.028810180643007666,405.30311584472656,13072.620994567871,0,7376.8501052856445,0.0
2025-11-07,14411.979774475098,4318.9798583984375,0.0,4,-0.004240566024397152,-61.37521743774414,10092.99991607666,0,8402.245861053467,0.0
2025-11-10,14851.979858398438,4377.4798583984375,0.0,4,0.030530162462663046,440.00008392333984,10474.5,0,264.5,0.0
2025-11-11,15016.879901885986,4208.026172637939,0.0,4,0.01110289975206924,164.90004348754883,10808.853729248047,0,6234.253772735596,0.0
2025-11-12,14969.740650177002,4211.740695953369,0.0,4,-0.003139084284949467,-47.139251708984375,10757.999954223633,0,5979.714431762695,0.0
2025-11-13,15267.240650177002,4496.440692901611,0.0,4,0.01987342379218049,297.5,10770.79995727539,0,6164.699996948242,0.0
2025-11-14,15292.040607452393,1424.0406913757324,0.0,5,0.0016243902774337737,24.799957275390625,13867.99991607666,0,9081.599998474121,0.0
2025-11-17,15521.040691375732,1424.0406913757324,0.0,5,0.014975116127519339,229.00008392333984,14097.0,0,6166.0,0.0
2025-11-18,15331.140789031982,4315.040687561035,0.0,4,-0.012234998033944233,-189.89990234375,11016.100101470947,0,3343.6000022888184,0.0
2025-11-19,15054.540718078613,1446.7406883239746,0.0,5,-0.01804171488342543,-276.60007095336914,13607.800029754639,0,3188.2999992370605,0.0
2025-11-20,15522.140460968018,1797.9406852722168,0.0,5,0.03106037916705584,467.5997428894043,13724.1997756958,0,6002.199996948242,0.0
2025-11-21,14589.640649795532,1269.2406845092773,0.0,5,-0.06007546533400787,-932.4998111724854,13320.399965286255,0,5616.299999237061,0.0
2025-11-24,14982.690711975098,1242.140682220459,0.0,5,0.026940352515473,393.05006217956543,13740.550029754639,0,6040.700000762939,0.0
2025-11-25,14935.790800094604,972.6907634735107,0.0,5,-0.003130272978471571,-46.899911880493164,13963.100036621094,0,6169.449918746948,0.0
2025-11-26,14680.390756607056,963.590799331665,0.0,5,-0.017099867486489617,-255.40004348754883,13716.79995727539,0,6076.300037384033,0.0
2025-11-27,15375.990842819214,1080.1908016204834,0.0,5,0.04738294080483496,695.6000862121582,14295.80004119873,0,220.60000228881836,0.0
2025-11-28,15661.890756607056,1118.6906147003174,0.0,5,0.01859391805773347,285.8999137878418,14543.200141906738,0,6250.900096893311,0.0
2025-12-01,15962.940675735474,1165.2406635284424,0.0,5,0.019221811964268642,301.04991912841797,14797.700012207031,0,6334.550231933594,0.0
2025-12-02,16193.54083442688,1302.0906887054443,0.0,5,0.014445969785625401,230.60015869140625,14891.450145721436,0,6588.750164031982,0.0
2025-12-03,16386.690397262573,1425.7905902862549,0.0,5,0.01192756820824914,193.14956283569336,14960.899806976318,0,6626.299808502197,0.0
2025-12-04,16198.390756607056,1226.6905155181885,0.0,5,-0.011491011063892054,-188.29964065551758,14971.700241088867,0,6657.900077819824,0.0
2025-12-05,16164.990449905396,148.2405185699463,0.0,5,-0.0020619521533666862,-33.400306701660156,16016.74993133545,0,5645.25,0.0
2025-12-08,16429.99066734314,1373.490514755249,0.0,5,0.01639346575916445,265.00021743774414,15056.50015258789,0,12102.750003814697,0.0
2025-12-09,16340.590436935425,1342.390516281128,0.0,5,-0.005441283091256355,-89.40023040771484,14998.199920654297,0,6551.099998474121,0.0
2025-12-10,16220.190671920776,1342.390516281128,0.0,5,-0.0073681404279311025,-120.39976501464844,14877.800155639648,0,0.0,0.0
2025-12-11,16082.190671920776,3435.7905139923096,0.0,4,-0.008507914782955983,-138.0,12646.400157928467,0,2276.6000022888184,0.0
2025-12-12,16285.990394592285,1128.8905143737793,0.0,5,0.0126723856736346,203.7997226715088,15157.099880218506,0,2306.8999996185303,0.0
2025-12-15,16333.990436553955,1331.6905097961426,0.0,5,0.002947321028606842,48.00004196166992,15002.299926757812,0,202.79999542236328,0.0
2025-12-16,15707.490623474121,1189.6905097961426,0.0,5,-0.038355588336686286,-626.499813079834,14517.800113677979,0,4498.0,0.0
2025-12-17,15772.190517425537,2199.090435028076,0.0,5,0.004119047115948904,64.69989395141602,13573.100082397461,0,5144.199928283691,0.0
2025-12-18,15806.690517425537,4124.690433502197,0.0,4,0.002187394323057701,34.5,11682.00008392334,0,2454.400001525879,0.0
2025-12-19,16135.190517425537,2226.790512084961,0.0,5,0.02078233894931114,328.5,13908.400005340576,0,8587.499927520752,0.0
2025-12-22,16240.440517425537,2226.790512084961,0.0,5,0.006523009436196769,105.25,14013.650005340576,0,0.0,0.0
2025-12-23,16182.19047164917,2143.69051361084,0.0,5,-0.003586728187198296,-58.25004577636719,14038.49995803833,0,6617.099998474121,0.0
2025-12-24,16401.1904296875,2274.5905151367188,0.0,5,0.013533393913636838,218.99995803833008,14126.599914550781,0,247.0999984741211,0.0
2025-12-26,16560.09051513672,1030.9405937194824,0.0,5,0.009688326352311316,158.90008544921875,15529.149921417236,0,5473.649921417236,0.0
2025-12-29,16619.990558624268,2335.790515899658,0.0,5,0.0036171326136651416,59.90004348754883,14284.20004272461,0,5414.849922180176,0.0
2025-12-30,16629.59047317505,2277.4905166625977,0.0,5,0.0005776125152971989,9.59991455078125,14352.099956512451,0,58.29999923706055,0.0
2025-12-31,16784.890560150146,1184.4906768798828,0.0,5,0.00933878000336863,155.30008697509766,15600.399883270264,0,5583.799842834473,0.0
2026-01-02,16632.290756225586,1127.6406745910645,0.0,5,-0.009091498295905165,-152.59980392456055,15504.650081634521,0,470.85000228881836,0.0
2026-01-05,16758.59066772461,4375.090675354004,0.0,4,0.007593657022364697,126.29991149902344,12383.499992370605,0,3652.5499992370605,0.0
2026-01-06,17477.090850830078,2404.4907608032227,0.0,5,0.0428735445212125,718.5001831054688,15072.600090026855,0,9409.400085449219,0.0
2026-01-07,17991.79058074951,6159.290748596191,0.0,4,0.029449965918955323,514.6997299194336,11832.49983215332,0,3754.7999877929688,0.0
2026-01-08,18205.29074859619,2937.5365982055664,0.0,5,0.011866532510394823,213.5001678466797,15267.754150390625,0,8415.754150390625,0.0
2026-01-09,17698.718711853027,2386.4186668395996,0.0,5,-0.02782553949500788,-506.57203674316406,15312.300045013428,0,12133.281993865967,0.0
2026-01-12,18312.818576812744,2617.6841773986816,0.0,5,0.034697419341912505,614.0998649597168,15695.134399414062,0,7515.134651184082,0.0
2026-01-13,17889.097354888916,1368.6973114013672,0.0,5,-0.023137957717788704,-423.7212219238281,16520.40004348755,0,6005.413135528564,0.0
2026-01-14,18263.497354507446,524.1972675323486,0.0,5,0.020928948632291444,374.3999996185303,17739.300086975098,0,20311.49995613098,0.0
2026-01-15,18537.497144699097,2530.8973064422607,0.0,5,0.015002591501130258,273.9997901916504,16006.599838256836,0,12866.700038909912,0.0
2026-01-16,18852.297468185425,1637.9973125457764,0.0,5,0.01698181372755303,314.8003234863281,17214.30015563965,0,6628.100006103516,0.0
2026-01-19,19651.4975566864,1205.897481918335,0.0,5,0.042392715787011204,799.2000885009766,18445.600074768066,0,15777.900169372559,0.0
2026-01-20,19822.4975566864,371.697301864624,0.0,5,0.008701626911981508,171.0,19450.800254821777,0,15224.200180053711,0.0
2026-01-21,19221.397146224976,912.9973049163818,0.0,5,-0.030324151068373606,-601.1004104614258,18308.399841308594,0,15292.699996948242,0.0
2026-01-22,19728.097463607788,572.297399520874,0.0,5,0.026361263623457587,506.7003173828125,19155.800064086914,0,8154.899917602539,0.0
2026-01-23,20104.697500228882,1847.8973903656006,0.0,5,0.0190895263628843,376.60003662109375,18256.80010986328,0,2102.4000091552734,0.0
2026-01-26,20809.89742088318,1979.8975734710693,0.0,5,0.03507637559064336,705.1999206542969,18829.99984741211,0,8788.000183105469,0.0
2026-01-27,20870.897497177124,431.79781913757324,0.0,5,0.002931301152533816,61.00007629394531,20439.09967803955,0,15826.099754333496,0.0
2026-01-28,21712.097745895386,514.4978084564209,0.0,5,0.040304938914679456,841.2002487182617,21197.599937438965,0,8949.099998474121,0.0
2026-01-29,20959.597814559937,334.19789695739746,0.0,5,-0.0346580943095518,-752.4999313354492,20625.39991760254,0,8241.900085449219,0.0
2026-01-30,21439.047834396362,553.5977993011475,0.0,5,0.02287496277735679,479.4500198364258,20885.450035095215,0,9517.60009765625,0.0
2026-02-02,20140.747842788696,261.49780082702637,0.0,5,-0.06055772633356882,-1298.299991607666,19879.25004196167,0,8034.900001525879,0.0
2026-02-03,20335.99790763855,514.9978008270264,0.0,5,0.00969428078708412,195.25006484985352,19821.000106811523,0,808.5,0.0
2026-02-04,21048.44758796692,468.99780082702637,0.0,5,0.035033917861525765,712.4496803283691,20579.449787139893,0,201.1999969482422,0.0
2026-02-05,20324.747800827026,347.24780082702637,0.0,5,-0.03438257306698578,-723.6997871398926,19977.5,0,609.25,0.0
2026-02-06,19742.64782524109,567.3978061676025,0.0,5,-0.028639960568772826,-582.0999755859375,19175.250019073486,0,298.25000381469727,0.0
2026-02-09,20636.04797935486,398.4478054046631,0.0,5,0.045252296552215965,893.4001541137695,20237.600173950195,0,754.450008392334,0.0
2026-02-10,20365.948064804077,491.69779777526855,0.0,5,-0.013088742322221791,-270.09991455078125,19874.25026702881,0,774.5500106811523,0.0
2026-02-11,20950.447916030884,217.49780464172363,0.0,5,0.028699859656272197,584.4998512268066,20732.95011138916,0,589.4000053405762,0.0
2026-02-23,21942.94782447815,492.2978000640869,0.0,5,0.04737368443983603,992.4999084472656,21450.650024414062,0,703.4000015258789,0.0
2026-02-24,23253.647958755493,493.5978031158447,0.0,5,0.05973218114364798,1310.7001342773438,22760.05015563965,0,180.3000030517578,0.0
2026-02-25,23760.097959518433,382.8978099822998,0.0,5,0.021779378515629944,506.45000076293945,23377.200149536133,0,989.3000068664551,0.0
2026-02-26,23960.69807243347,768.3978023529053,0.0,5,0.008442730886750294,200.60011291503906,23192.300270080566,0,883.5000076293945,0.0
2026-03-02,23502.497873306274,640.0977993011475,0.0,5,-0.019122990396275297,-458.20019912719727,22862.400074005127,0,257.3000030517578,0.0
2026-03-03,22387.59783744812,539.9978008270264,0.0,5,-0.0474375124664701,-1114.9000358581543,21847.600036621094,0,412.9000015258789,0.0
2026-03-04,20800.347887039185,659.9978008270264,0.0,5,-0.07089862708512273,-1587.2499504089355,20140.35008621216,0,120.0,0.0
2026-03-05,21827.69791984558,679.7977962493896,0.0,5,0.049391002419077124,1027.3500328063965,21147.90012359619,0,495.2000045776367,0.0
2026-03-06,21469.397954940796,551.7977962493896,0.0,5,-0.01641492227996344,-358.29996490478516,20917.600158691406,0,9360.0,0.0
2026-03-09,20395.44743537903,369.4477710723877,0.0,5,-0.05002238636666645,-1073.9505195617676,20025.99966430664,0,1546.3499641418457,0.0
2026-03-10,21054.047693252563,136.29775428771973,0.0,5,0.03229153270406271,658.6002578735352,20917.749938964844,0,9330.550010681152,0.0
2026-03-11,21504.998025894165,424.3978900909424,0.0,5,0.021418700062417084,450.95033264160156,21080.600135803223,0,9544.500144958496,0.0
2026-03-12,21102.048151016235,643.9478931427002,0.0,5,-0.018737498808078845,-402.9498748779297,20458.100257873535,0,1093.8500061035156,0.0
2026-03-13,21460.44807624817,315.94788551330566,0.0,5,0.01698412981844477,358.3999252319336,21144.500190734863,0,829.0000076293945,0.0
2026-03-16,22805.34757423401,345.44788551330566,0.0,5,0.06266875198539479,1344.8994979858398,22459.899688720703,0,493.5,0.0
2026-03-17,22596.448022842407,474.7478847503662,0.0,5,-0.00916011258813787,-208.89955139160156,22121.70013809204,0,413.70000076293945,0.0
2026-03-18,23203.047803878784,366.44788932800293,0.0,5,0.026844917414594383,606.599781036377,22836.59991455078,0,292.0999984741211,0.0
2026-03-19,22946.44769859314,811.2478923797607,0.0,5,-0.011058896549045127,-256.60010528564453,22135.19980621338,0,1133.1999969482422,0.0
2026-03-20,21833.947885513306,748.797887802124,0.0,5,-0.04848244171353988,-1112.499813079834,21085.14999771118,0,562.3499984741211,0.0
2026-03-23,20621.197969436646,359.19788932800293,0.0,5,-0.055544234255560876,-1212.7499160766602,20262.000080108643,0,608.4000015258789,0.0
2026-03-24,20130.197942733765,555.3978862762451,0.0,5,-0.023810451140162114,-491.00002670288086,19574.80005645752,0,196.1999969482422,0.0
2026-03-25,20823.947744369507,296.49789237976074,0.0,5,0.03446313859452932,693.7498016357422,20527.449851989746,0,410.8999938964844,0.0
2026-03-26,21018.597967147827,382.99788093566895,0.0,5,0.009347421784178689,194.6502227783203,20635.60008621216,0,385.70000076293945,0.0
2026-03-27,20866.947652816772,175.5478801727295,0.0,5,-0.007215053761820078,-151.6503143310547,20691.399772644043,0,320.04999923706055,0.0
2026-03-30,21618.148221969604,598.8478908538818,0.0,5,0.035999542513417415,751.200569152832,21019.300331115723,0,648.900016784668,0.0
2026-03-31,19986.24792289734,546.8478832244873,0.0,5,-0.07548751550393362,-1631.9002990722656,19439.40003967285,0,492.7999954223633,0.0
2026-04-01,20921.447706222534,488.24788093566895,0.0,5,0.04679216363836747,935.1997833251953,20433.199825286865,0,637.9999961853027,0.0
2026-04-02,20773.947927474976,287.74788093566895,0.0,5,-0.007050170753895246,-147.4997787475586,20486.200046539307,0,200.5,0.0
2026-04-07,21641.44768333435,497.7478847503662,0.0,5,0.041759022352802155,867.499755859375,21143.699798583984,0,917.9999961853027,0.0
2026-04-08,22397.24760246277,254.54789543151855,0.0,5,0.03492372276511069,755.799919128418,22142.69970703125,0,859.3999862670898,0.0
2026-04-09,21995.747648239136,218.84788703918457,0.0,5,-0.017926307792368368,-401.4999542236328,21776.89976119995,0,479.6999931335449,0.0
2026-04-10,22040.647882461548,775.0478916168213,0.0,5,0.0020413143004032186,44.90023422241211,21265.599990844727,0,1149.7999954223633,0.0
2026-04-13,23092.44767189026,662.9477634429932,0.0,5,0.04772091070270501,1051.799789428711,22429.499908447266,0,9939.899871826172,0.0
2026-04-14,23602.147623062134,725.9476909637451,0.0,5,0.022072149233115512,509.699951171875,22876.19993209839,0,9832.200054168701,0.0
2026-04-15,23033.54794883728,2007.6478099822998,0.0,5,-0.024091014229114638,-568.5996742248535,21025.90013885498,0,7925.700134277344,0.0
2026-04-16,23798.24767112732,396.1478099822998,0.0,5,0.03319938916872944,764.6997222900391,23402.09986114502,0,8301.5,0.0
2026-04-17,23665.547651290894,1949.4478130340576,0.0,5,-0.005576041634251072,-132.70001983642578,21716.099838256836,0,8340.699996948242,0.0
2026-04-20,24017.547651290894,146.04772758483887,0.0,5,0.014873942711433497,352.0,23871.499923706055,0,8963.400085449219,0.0
2026-04-21,24648.347623825073,911.0477352142334,0.0,5,0.026264129114792256,630.7999725341797,23737.29988861084,0,1271.7999954223633,0.0
2026-04-22,24880.64757347107,2215.8476390838623,0.0,5,0.009424564810237124,232.2999496459961,22664.799934387207,0,8755.999900817871,0.0
2026-04-23,24597.047620773315,840.4477443695068,0.0,5,-0.011398415248650595,-283.5999526977539,23756.59987640381,0,9195.399894714355,0.0
2026-04-24,25017.397680282593,375.34774589538574,0.0,5,0.01708945179072119,420.35005950927734,24642.049934387207,0,465.0999984741211,0.0
2026-04-27,25899.047872543335,1515.147756576538,0.0,5,0.03524148288835072,881.6501922607422,24383.900115966797,0,9732.199989318848,0.0
2026-04-28,26421.047803878784,605.7476482391357,0.0,5,0.020155178441476407,521.9999313354492,25815.30015563965,0,19953.599891662598,0.0
2026-04-29,26597.64755821228,1897.6475582122803,0.0,5,0.006684055668207511,176.5997543334961,24700.0,0,20110.899909973145,0.0
2026-04-30,26967.2476978302,1258.8478679656982,0.0,5,0.013895971018076159,369.6001396179199,25708.399829864502,0,11615.400123596191,0.0
2026-05-04,27871.24788093567,1210.4481716156006,0.0,5,0.03352215225056887,904.0001831054688,26660.79970932007,0,11604.399879455566,0.0
2026-05-05,28659.947984695435,1415.14817237854,0.0,5,0.028297983180697317,788.7001037597656,27244.799812316895,0,308.29999923706055,0.0
2026-05-06,29547.348276138306,2089.7481784820557,0.0,5,0.030963081018735572,887.4002914428711,27457.60009765625,0,1184.6000061035156,0.0
2026-05-07,30518.498266220093,3563.0479679107666,0.0,5,0.032867585307682745,971.1499900817871,26955.450298309326,0,21778.70021057129,0.0
2026-05-08,29566.097959518433,1164.147668838501,0.0,5,-0.03120731231247509,-952.4003067016602,28401.95029067993,0,21531.300094604492,0.0
2026-05-11,31297.14757347107,1131.1476726531982,0.0,5,0.05854846372770495,1731.0496139526367,30165.99990081787,0,634.9999961853027,0.0
2026-05-12,32155.14757347107,1250.4476833343506,0.0,5,0.027414638921512413,858.0,30904.69989013672,0,12949.69979095459,0.0
