as_of,for_date,ticker,side,rank,pred_xret,actual_ret,actual_xret,model_version
2026-05-18,2026-05-19,3443.TW,long,1,0.0015522033884453,-0.0580168776371308,-0.0390495117486596,rf-v1
2026-05-18,2026-05-19,3665.TW,long,2,0.0011576952757697,-0.0172839506172839,0.0016834152711872,rf-v1
2026-05-18,2026-05-19,3037.TW,long,3,0.0010691610065167,0.0024509803921568,0.0214183462806279,rf-v1
2026-05-18,2026-05-19,6415.TW,long,4,0.0008909527146849,-0.0622568093385214,-0.0432894434500502,rf-v1
2026-05-18,2026-05-19,2303.TW,long,5,0.0008265097997813,0.018018018018018,0.0369853839064892,rf-v1
2026-05-18,2026-05-19,2308.TW,flat,6,0.0007323587929197,-0.051980198019802,-0.0330128321313308,rf-v1
2026-05-18,2026-05-19,3711.TW,flat,7,0.0005988985988936,-0.0745098039215685,-0.0555424380330974,rf-v1
2026-05-18,2026-05-19,3008.TW,flat,8,0.0004782257265618,0.0227963525835865,0.0417637184720577,rf-v1
2026-05-18,2026-05-19,1303.TW,flat,9,0.0004244309186583,-0.0296912124775581,-0.0107238465890869,rf-v1
2026-05-18,2026-05-19,2454.TW,flat,10,0.0004194326758452,-0.0720588235294117,-0.0530914576409405,rf-v1
2026-05-18,2026-05-19,3661.TW,flat,11,0.0003660686887007,-0.0348583877995642,-0.0158910219110931,rf-v1
2026-05-18,2026-05-19,2049.TW,flat,12,0.000346186602424,-0.0066050198150594,0.0123623460734116,rf-v1
2026-05-18,2026-05-19,2382.TW,flat,13,0.0002720955474939,-0.0333333333333333,-0.0143659674448621,rf-v1
2026-05-18,2026-05-19,2327.TW,flat,14,0.0002268610823278,-0.0079840319361277,0.0109833339523434,rf-v1
2026-05-18,2026-05-19,2883.TW,flat,15,0.0001704461448698,0.0140514862623104,0.0330188521507816,rf-v1
2026-05-18,2026-05-19,2357.TW,flat,16,0.0001418314651909,0.0110236220472441,0.0299909879357153,rf-v1
2026-05-18,2026-05-19,6669.TW,flat,17,0.0001392576391005,-0.0392927308447936,-0.0203253649563225,rf-v1
2026-05-18,2026-05-19,2330.TW,flat,18,-3.009601123229048e-05,-0.015625,0.0033423658884711,rf-v1
2026-05-18,2026-05-19,2885.TW,flat,19,-5.724884977934783e-05,0.0073665107090075,0.0263338765974786,rf-v1
2026-05-18,2026-05-19,2474.TW,flat,20,-7.262526650380336e-05,0.0,0.0189673658884711,rf-v1
2026-05-18,2026-05-19,2880.TW,flat,21,-9.001447442416812e-05,0.0109890228344662,0.0299563887229373,rf-v1
2026-05-18,2026-05-19,2892.TW,flat,22,-0.0001342066672993,0.0086956521739129,0.0276630180623841,rf-v1
2026-05-18,2026-05-19,2882.TW,flat,23,-0.0001398164039258,0.013020832815932,0.0319881987044031,rf-v1
2026-05-18,2026-05-19,4938.TW,flat,24,-0.0001559632394901,0.005228778116064,0.0241961440045351,rf-v1
2026-05-18,2026-05-19,6505.TW,flat,25,-0.0001606882485581,0.0019530951685742,0.0209204610570453,rf-v1
2026-05-18,2026-05-19,2317.TW,flat,26,-0.0001678355637922,-0.0140845070422535,0.0048828588462176,rf-v1
2026-05-18,2026-05-19,3034.TW,flat,27,-0.0001695565336301,-0.0199789695057833,-0.0010116036173122,rf-v1
2026-05-18,2026-05-19,2887.TW,flat,28,-0.00017130834971,0.0063965720106642,0.0253639378991353,rf-v1
2026-05-18,2026-05-19,2207.TW,flat,29,-0.0002123428181659,0.0162689804772233,0.0352363463656945,rf-v1
2026-05-18,2026-05-19,1216.TW,flat,30,-0.0002328609875473,0.0013387698474058,0.020306135735877,rf-v1
2026-05-18,2026-05-19,2881.TW,flat,31,-0.0002341055524008,0.0210084040347957,0.0399757699232669,rf-v1
2026-05-18,2026-05-19,2884.TW,flat,32,-0.0002470257576099,0.0094636981022182,0.0284310639906893,rf-v1
2026-05-18,2026-05-19,2890.TW,flat,33,-0.0002525272934469,0.0033333460489908,0.0223007119374619,rf-v1
2026-05-18,2026-05-19,1301.TW,flat,34,-0.0002665737610347,0.0010893079607492,0.0200566738492203,rf-v1
2026-05-18,2026-05-19,2412.TW,flat,35,-0.0002900253413932,0.0401459854014598,0.059113351289931,rf-v1
2026-05-18,2026-05-19,3231.TW,flat,36,-0.0002950454108101,-0.022140221402214,-0.0031728555137429,rf-v1
2026-05-18,2026-05-19,2912.TW,flat,37,-0.0003300893934986,0.0088691796008868,0.0278365454893579,rf-v1
2026-05-18,2026-05-19,5880.TW,flat,38,-0.0003816941365784,0.0044052189762193,0.0233725848646905,rf-v1
2026-05-18,2026-05-19,3019.TW,flat,39,-0.0003962463923124,0.0170068027210883,0.0359741686095594,rf-v1
2026-05-18,2026-05-19,2889.TW,flat,40,-0.0003994664501207,0.0068728128168058,0.0258401787052769,rf-v1
2026-05-18,2026-05-19,2891.TW,flat,41,-0.00042549547308,0.0109489470286814,0.0299163129171525,rf-v1
2026-05-18,2026-05-19,9910.TW,flat,42,-0.0004701464360015,-0.0142045451466702,0.0047628207418008,rf-v1
2026-05-18,2026-05-19,3045.TW,flat,43,-0.000484555541552,0.0219298245614034,0.0408971904498746,rf-v1
2026-05-18,2026-05-19,2615.TW,flat,44,-0.0004967217994772,0.0455136531931297,0.0644810190816008,rf-v1
2026-05-18,2026-05-19,2105.TW,short,45,-0.0005031102548425,0.0015456894626382,0.0205130553511093,rf-v1
2026-05-18,2026-05-19,2886.TW,short,46,-0.000513615941633,0.0278129534775717,0.0467803193660428,rf-v1
2026-05-18,2026-05-19,5871.TW,short,47,-0.0005157929882968,0.0,0.0189673658884711,rf-v1
2026-05-18,2026-05-19,2002.TW,short,48,-0.0005350820451764,0.0,0.0189673658884711,rf-v1
2026-05-18,2026-05-19,9904.TW,short,49,-0.0006305110159196,-0.0094876658968023,0.0094796999916687,rf-v1
2026-05-19,2026-05-20,3443.TW,long,1,0.0018291691115719,0.03135498320268759,0.03779965005504926,rf-v1
2026-05-19,2026-05-20,6415.TW,long,2,0.0016284962766413,0.051867219917012486,0.058311886769374155,rf-v1
2026-05-19,2026-05-20,2454.TW,long,3,0.0013482872681656,0.023771790808240878,0.030216457660602547,rf-v1
2026-05-19,2026-05-20,3665.TW,long,4,0.0012272930555924,-0.012562814070351758,-0.006118147217990089,rf-v1
2026-05-19,2026-05-20,3037.TW,long,5,0.0010865890046684,0.006112469437652868,0.012557136290014537,rf-v1
2026-05-19,2026-05-20,2303.TW,flat,6,0.0009323357673526,-0.04424778761061943,-0.03780312075825776,rf-v1
2026-05-19,2026-05-20,3661.TW,flat,7,0.000795881441914,0.038374717832957206,0.044819384685318875,rf-v1
2026-05-19,2026-05-20,3711.TW,flat,8,0.0006961584563182,0.008474576271186418,0.014919243123548087,rf-v1
2026-05-19,2026-05-20,6669.TW,flat,9,0.0006861521560256,0.004089979550102152,0.010534646402463821,rf-v1
2026-05-19,2026-05-20,2308.TW,flat,10,0.0005915382954938,0.0,0.006444666852361669,rf-v1
2026-05-19,2026-05-20,1303.TW,flat,11,0.0004102524663716,-0.011015837577748377,-0.004571170725386708,rf-v1
2026-05-19,2026-05-20,3034.TW,flat,12,0.0003539226760603,0.013948497854077146,0.020393164706438816,rf-v1
2026-05-19,2026-05-20,2382.TW,flat,13,0.0003411828692469,0.0,0.006444666852361669,rf-v1
2026-05-19,2026-05-20,2327.TW,flat,14,0.0002967999020788,0.046277665995975825,0.052722332848337494,rf-v1
2026-05-19,2026-05-20,2330.TW,flat,15,0.0001739871733798,-0.009070294784580546,-0.002625627932218877,rf-v1
2026-05-19,2026-05-20,3231.TW,flat,16,0.0001480893767519,0.0,0.006444666852361669,rf-v1
2026-05-19,2026-05-20,2049.TW,flat,17,8.518310299066781e-05,-0.0438829787234043,-0.03743831187104263,rf-v1
2026-05-19,2026-05-20,2474.TW,flat,18,6.958163758413467e-05,-0.005434782608695676,0.0010098842436659927,rf-v1
2026-05-19,2026-05-20,2317.TW,flat,19,4.138858104444035e-05,-0.020408163265306145,-0.013963496412944476,rf-v1
2026-05-19,2026-05-20,3008.TW,flat,20,-7.887585353604948e-05,-0.04903417533432397,-0.0425895084819623,rf-v1
2026-05-19,2026-05-20,2357.TW,flat,21,-0.00013286009297,-0.0031152647975077885,0.0033294020548538805,rf-v1
2026-05-19,2026-05-20,6505.TW,flat,22,-0.0001336782911694,-0.0019492880235533194,0.00449537882880835,rf-v1
2026-05-19,2026-05-20,4938.TW,flat,23,-0.0001394929666835,0.0039011107465625194,0.010345777598924188,rf-v1
2026-05-19,2026-05-20,1301.TW,flat,24,-0.0001574364781528,-0.011969515297682976,-0.0055248484453213065,rf-v1
2026-05-19,2026-05-20,9910.TW,flat,25,-0.0001968589562176,0.010086411136189355,0.016531077988551024,rf-v1
2026-05-19,2026-05-20,5871.TW,flat,26,-0.000262692534919,0.009090909090909038,0.015535575943270707,rf-v1
2026-05-19,2026-05-20,2002.TW,flat,27,-0.0002797002421175,-0.005494526224051444,0.0009501406283102254,rf-v1
2026-05-19,2026-05-20,2885.TW,flat,28,-0.0002875765931601,0.007312572314489785,0.013757239166851454,rf-v1
2026-05-19,2026-05-20,2890.TW,flat,29,-0.0003309998932007,-0.009966815302562826,-0.003522148450201157,rf-v1
2026-05-19,2026-05-20,9904.TW,flat,30,-0.0003503275076773,-0.017241408289746296,-0.010796741437384627,rf-v1
2026-05-19,2026-05-20,1216.TW,flat,31,-0.0003509144123618,-0.018716597175940985,-0.012271930323579316,rf-v1
2026-05-19,2026-05-20,3019.TW,flat,32,-0.000369281510882,0.026755852842809347,0.033200519695171016,rf-v1
2026-05-19,2026-05-20,2889.TW,flat,33,-0.0003744623704755,0.0034129823915913793,0.009857649243953048,rf-v1
2026-05-19,2026-05-20,2883.TW,flat,34,-0.0003749621851889,-0.002309433623165158,0.004135233229196511,rf-v1
2026-05-19,2026-05-20,2892.TW,flat,35,-0.0003934852725276,-0.0431034482758621,-0.03665878142350043,rf-v1
2026-05-19,2026-05-20,5880.TW,flat,36,-0.0004012944254318,-0.004385898134529276,0.0020587687178323932,rf-v1
2026-05-19,2026-05-20,2105.TW,flat,37,-0.0004094161696642,-0.01080253926959851,-0.004357872417236841,rf-v1
2026-05-19,2026-05-20,2891.TW,flat,38,-0.0004160387086725,0.04332125713138346,0.04976592398374513,rf-v1
2026-05-19,2026-05-20,2887.TW,flat,39,-0.000420807954039,0.012711831873363,0.01915649872572467,rf-v1
2026-05-19,2026-05-20,2884.TW,flat,40,-0.0004430458019829,-0.00937497615814209,-0.002930309305780421,rf-v1
2026-05-19,2026-05-20,2880.TW,flat,41,-0.0004528568019717,-0.004658432370335586,0.0017862344820260834,rf-v1
2026-05-19,2026-05-20,2912.TW,flat,42,-0.0004582114849436,-0.0241758241758242,-0.017731157323462532,rf-v1
2026-05-19,2026-05-20,2882.TW,flat,43,-0.0004629287591294,0.001285327380444512,0.007729994232806181,rf-v1
2026-05-19,2026-05-20,2881.TW,flat,44,-0.0004844813916413,-0.014403229839913045,-0.007958562987551376,rf-v1
2026-05-19,2026-05-20,2615.TW,short,45,-0.0005051482612941,0.008706429539268923,0.015151096391630592,rf-v1
2026-05-19,2026-05-20,2207.TW,short,46,-0.0005321034668084,-0.004268943436499417,0.002175723415862252,rf-v1
2026-05-19,2026-05-20,2886.TW,short,47,-0.0005413425281568,-0.008610142083156802,-0.002165475230795133,rf-v1
2026-05-19,2026-05-20,2412.TW,short,48,-0.0005464729861883,-0.024561403508771895,-0.018116736656410226,rf-v1
2026-05-19,2026-05-20,3045.TW,short,49,-0.0005494891604331,-0.012875536480686733,-0.006430869628325064,rf-v1
2026-05-20,2026-05-21,2303.TW,long,1,0.0014888758145908774,,,rf-v1
2026-05-20,2026-05-21,3443.TW,long,2,0.0011650501001186685,,,rf-v1
2026-05-20,2026-05-21,3037.TW,long,3,0.0010729885820104238,,,rf-v1
2026-05-20,2026-05-21,6415.TW,long,4,0.000902821138699952,,,rf-v1
2026-05-20,2026-05-21,3665.TW,long,5,0.0007090380841248358,,,rf-v1
2026-05-20,2026-05-21,2454.TW,flat,6,0.000706224839070936,,,rf-v1
2026-05-20,2026-05-21,3661.TW,flat,7,0.0005982174204121945,,,rf-v1
2026-05-20,2026-05-21,2049.TW,flat,8,0.00039153361884723085,,,rf-v1
2026-05-20,2026-05-21,3711.TW,flat,9,0.0003245589729545709,,,rf-v1
2026-05-20,2026-05-21,3008.TW,flat,10,0.0003049310191493312,,,rf-v1
2026-05-20,2026-05-21,1303.TW,flat,11,0.0002973559124968283,,,rf-v1
2026-05-20,2026-05-21,2308.TW,flat,12,0.00022508427484760015,,,rf-v1
2026-05-20,2026-05-21,2317.TW,flat,13,0.00019254971528934108,,,rf-v1
2026-05-20,2026-05-21,6669.TW,flat,14,0.000190771890789014,,,rf-v1
2026-05-20,2026-05-21,2382.TW,flat,15,9.110954428528962e-05,,,rf-v1
2026-05-20,2026-05-21,2892.TW,flat,16,6.734975956173731e-05,,,rf-v1
2026-05-20,2026-05-21,2327.TW,flat,17,6.402174630497438e-05,,,rf-v1
2026-05-20,2026-05-21,2474.TW,flat,18,5.86130964741595e-05,,,rf-v1
2026-05-20,2026-05-21,2330.TW,flat,19,3.300046353174652e-05,,,rf-v1
2026-05-20,2026-05-21,2357.TW,flat,20,-4.9019785318676434e-05,,,rf-v1
2026-05-20,2026-05-21,2412.TW,flat,21,-8.36699866815609e-05,,,rf-v1
2026-05-20,2026-05-21,1301.TW,flat,22,-8.991677469645062e-05,,,rf-v1
2026-05-20,2026-05-21,2912.TW,flat,23,-9.274201129880362e-05,,,rf-v1
2026-05-20,2026-05-21,1216.TW,flat,24,-9.43129390057847e-05,,,rf-v1
2026-05-20,2026-05-21,2881.TW,flat,25,-0.00011177411050860195,,,rf-v1
2026-05-20,2026-05-21,3231.TW,flat,26,-0.00012956752345110907,,,rf-v1
2026-05-20,2026-05-21,3045.TW,flat,27,-0.00014696200175318318,,,rf-v1
2026-05-20,2026-05-21,4938.TW,flat,28,-0.00015492210804025092,,,rf-v1
2026-05-20,2026-05-21,3034.TW,flat,29,-0.0001551023773445793,,,rf-v1
2026-05-20,2026-05-21,2890.TW,flat,30,-0.00017620669185047455,,,rf-v1
2026-05-20,2026-05-21,9904.TW,flat,31,-0.00019008830072931917,,,rf-v1
2026-05-20,2026-05-21,6505.TW,flat,32,-0.000203230572384805,,,rf-v1
2026-05-20,2026-05-21,2883.TW,flat,33,-0.00021918674155580871,,,rf-v1
2026-05-20,2026-05-21,2880.TW,flat,34,-0.00023112270995548223,,,rf-v1
2026-05-20,2026-05-21,2885.TW,flat,35,-0.000262029477186184,,,rf-v1
2026-05-20,2026-05-21,2884.TW,flat,36,-0.0002839925558304151,,,rf-v1
2026-05-20,2026-05-21,2886.TW,flat,37,-0.0002976968233636246,,,rf-v1
2026-05-20,2026-05-21,2002.TW,flat,38,-0.0003137808387642512,,,rf-v1
2026-05-20,2026-05-21,2105.TW,flat,39,-0.0003139907972188717,,,rf-v1
2026-05-20,2026-05-21,2889.TW,flat,40,-0.0003177199418760124,,,rf-v1
2026-05-20,2026-05-21,5880.TW,flat,41,-0.000320186084472266,,,rf-v1
2026-05-20,2026-05-21,3019.TW,flat,42,-0.0003440510809374973,,,rf-v1
2026-05-20,2026-05-21,2207.TW,flat,43,-0.0003830136581485521,,,rf-v1
2026-05-20,2026-05-21,2882.TW,flat,44,-0.00038441187281593116,,,rf-v1
2026-05-20,2026-05-21,2891.TW,short,45,-0.000496951996421595,,,rf-v1
2026-05-20,2026-05-21,2887.TW,short,46,-0.0005028872626600188,,,rf-v1
2026-05-20,2026-05-21,5871.TW,short,47,-0.0005258081000873437,,,rf-v1
2026-05-20,2026-05-21,9910.TW,short,48,-0.00053659785491749,,,rf-v1
2026-05-20,2026-05-21,2615.TW,short,49,-0.0005412135484496325,,,rf-v1
