Symbol,GICS Sector
2330.TW,Information Technology
2317.TW,Information Technology
2454.TW,Information Technology
2308.TW,Information Technology
2882.TW,Financials
2881.TW,Financials
2303.TW,Information Technology
3711.TW,Information Technology
2886.TW,Financials
2891.TW,Financials
2884.TW,Financials
5880.TW,Financials
2887.TW,Financials
1216.TW,Consumer Staples
2002.TW,Materials
2892.TW,Financials
2382.TW,Information Technology
3231.TW,Information Technology
2357.TW,Information Technology
3008.TW,Information Technology
6415.TW,Information Technology
3037.TW,Information Technology
3443.TW,Information Technology
2412.TW,Communication Services
3045.TW,Materials
1303.TW,Materials
6505.TW,Materials
6669.TW,Information Technology
4938.TW,Information Technology
2912.TW,Consumer Staples
5871.TW,Financials
2885.TW,Financials
2880.TW,Financials
2890.TW,Financials
2888.TW,Financials
2883.TW,Financials
1301.TW,Materials
2889.TW,Financials
2207.TW,Consumer Staples
2474.TW,Information Technology
2615.TW,Materials
9904.TW,Consumer Staples
2105.TW,Materials
9910.TW,Consumer Staples
3034.TW,Information Technology
2049.TW,Information Technology
3661.TW,Information Technology
2327.TW,Information Technology
3019.TW,Information Technology
3665.TW,Information Technology
